I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -78, -39, 58, 0, -58, -34, -117, -126, -283, -29, 9, 
-39, -78, -39, 58, 0, -58, -29, -117, -126, -283, -29, 9, 
-39, -87, -48, 63, 4, -68, -39, -126, -126, -283, -29, 0, 
-39, -87, -48, 63, 4, -68, -39, -126, -126, -283, -29, 0, 
-39, -87, -48, 63, 4, -68, -39, -126, -126, -283, -29, 0, 
-39, -87, -48, 63, 4, -68, -39, -126, -126, -283, -29, 0, 
-39, -78, -39, 58, 0, -58, -48, -126, -136, -283, -29, 0, 
-39, -78, -39, 58, 0, -58, -48, -126, -136, -283, -29, 0, 
-39, -78, -39, 58, 0, -58, -48, -126, -136, -283, -29, 0, 
-39, -78, -39, 58, 0, -58, -48, -126, -136, -283, -29, 0, 
-39, -78, -39, 58, 0, -58, -39, -126, -126, -292, -39, 0, 
-39, -78, -39, 58, 0, -58, -39, -126, -126, -292, -39, 0, 
-39, -78, -39, 58, 0, -58, -39, -126, -126, -292, -39, 0, 
-39, -78, -39, 58, 0, -58, -39, -126, -126, -292, -39, 0, 
-29, -73, -43, 51, 7, -58, -39, -126, -136, -292, -29, 0, 
-29, -68, -39, 48, 4, -53, -39, -126, -136, -292, -29, 0, 
-29, -63, -34, 46, 2, -48, -39, -126, -136, -292, -29, 0, 
-29, -58, -29, 43, 0, -43, -39, -126, -136, -292, -29, 0, 
-39, -73, -34, 56, -2, -53, -39, -126, -136, -302, -39, -9, 
-39, -78, -39, 58, 0, -58, -39, -126, -136, -302, -39, -9, 
-39, -82, -43, 61, 2, -63, -39, -126, -136, -302, -39, -9, 
-39, -87, -48, 63, 4, -68, -39, -126, -136, -302, -39, -9, 
-39, -82, -43, 61, 2, -63, -39, -126, -126, -292, -29, -4, 
-39, -78, -39, 58, 0, -58, -39, -126, -126, -292, -29, 0, 
-39, -73, -34, 56, -2, -53, -39, -126, -126, -292, -29, 4, 
-39, -68, -29, 53, -4, -48, -39, -126, -126, -292, -29, 9, 
-29, -53, -24, 41, -2, -39, -39, -117, -122, -283, -29, 9, 
-29, -48, -19, 39, -4, -34, -39, -117, -117, -283, -29, 9, 
-29, -43, -14, 36, -7, -29, -39, -117, -112, -283, -29, 9, 
-29, -39, -9, 34, -9, -24, -39, -117, -107, -283, -29, 9, 
-19, -29, -9, 24, -4, -19, -34, -107, -92, -268, -14, 19, 
-19, -19, 0, 19, -9, -9, -29, -107, -87, -263, -9, 19, 
-19, -9, 9, 14, -14, 0, -24, -107, -82, -258, -4, 19, 
-19, 0, 19, 9, -19, 9, -19, -107, -78, -253, 0, 19, 
-29, -9, 19, 19, -24, 4, -24, -107, -82, -258, -9, 9, 
-29, -9, 19, 19, -24, 4, -29, -107, -87, -263, -9, 9, 
-29, -9, 19, 19, -24, 4, -34, -107, -92, -268, -9, 9, 
-29, -9, 19, 19, -24, 4, -39, -107, -97, -273, -9, 9, 
-29, 0, 29, 14, -29, 14, -39, -117, -97, -263, -9, 0, 
-24, 14, 39, 4, -31, 26, -48, -117, -87, -263, -9, 14, 
-19, 19, 39, 0, -29, 29, -48, -117, -87, -258, 0, 14, 
-19, 24, 43, -2, -31, 34, -53, -117, -82, -258, 4, 14, 
-14, 19, 34, -2, -24, 26, -53, -117, -78, -263, 4, 24, 
-14, 19, 34, -2, -24, 26, -63, -122, -78, -263, 4, 24, 
-9, 34, 43, -12, -26, 39, -73, -122, -78, -263, 14, 34, 
0, 48, 48, -24, -24, 48, -82, -122, -73, -253, 19, 34, 
-4, 53, 58, -24, -31, 56, -102, -126, -68, -253, 14, 43, 
0, 73, 73, -36, -36, 73, -117, -131, -58, -244, 29, 53, 
4, 87, 82, -46, -39, 85, -126, -136, -58, -244, 29, 53, 
4, 92, 87, -48, -41, 90, -136, -141, -58, -244, 29, 58, 
9, 107, 97, -58, -43, 102, -141, -156, -73, -244, 29, 58, 
14, 131, 117, -73, -51, 124, -141, -161, -73, -244, 39, 63, 
19, 136, 117, -78, -48, 126, -146, -161, -73, -244, 39, 63, 
29, 141, 112, -85, -41, 126, -151, -165, -92, -248, 29, 63, 
29, 126, 97, -78, -34, 112, -151, -170, -102, -273, 24, 68, 
34, 126, 92, -80, -29, 109, -151, -165, -102, -273, 24, 63, 
48, 131, 82, -90, -17, 107, -151, -151, -102, -268, 29, 63, 
63, 141, 78, -102, -7, 109, -156, -141, -102, -268, 43, 73, 
73, 141, 68, -107, 2, 104, -175, -151, -107, -258, 48, 73, 
82, 141, 58, -112, 12, 100, -175, -151, -107, -263, 48, 78, 
82, 141, 58, -112, 12, 100, -180, -151, -107, -263, 43, 78, 
82, 141, 58, -112, 12, 100, -180, -151, -112, -263, 43, 78, 
82, 122, 39, -102, 21, 80, -180, -141, -112, -273, 43, 68, 
82, 112, 29, -97, 26, 70, -170, -141, -112, -278, 43, 58, 
78, 97, 19, -87, 29, 58, -165, -141, -112, -278, 39, 53, 
68, 92, 24, -80, 21, 58, -151, -141, -112, -273, 39, 53, 
34, 73, 39, -53, -2, 56, -141, -136, -122, -278, 19, 48, 
24, 48, 24, -36, 0, 36, -122, -131, -122, -287, 19, 39, 
9, 29, 19, -19, -4, 24, -107, -131, -131, -292, 9, 29, 
-4, 19, 24, -7, -14, 21, -102, -131, -122, -297, 4, 24, 
-14, 24, 39, -4, -26, 31, -92, -136, -122, -297, 9, 29, 
-19, 4, 24, 7, -21, 14, -82, -136, -122, -297, 4, 24, 
-24, -4, 19, 14, -21, 7, -73, -146, -126, -307, -4, 19, 
-24, -19, 4, 21, -14, -7, -73, -146, -131, -322, -4, 9, 
-34, -43, -9, 39, -12, -26, -58, -146, -141, -331, -29, -4, 
-34, -53, -19, 43, -7, -36, -48, -141, -141, -336, -34, -9, 
-34, -58, -24, 46, -4, -41, -43, -136, -146, -336, -39, -19, 
-34, -63, -29, 48, -2, -46, -39, -131, -146, -336, -43, -24, 
-34, -78, -43, 56, 4, -61, -39, -131, -161, -346, -48, -39, 
-39, -87, -48, 63, 4, -68, -39, -131, -165, -346, -53, -39, 
-43, -92, -48, 68, 2, -70, -39, -131, -165, -346, -53, -39, 
-43, -102, -58, 73, 7, -80, -34, -131, -165, -351, -53, -43, 
-34, -92, -58, 63, 12, -75, -19, -122, -161, -351, -53, -43, 
-34, -92, -58, 63, 12, -75, -19, -122, -151, -351, -53, -43, 
-39, -87, -48, 63, 4, -68, -19, -117, -146, -351, -53, -43, 
-39, -82, -43, 61, 2, -63, -19, -117, -141, -351, -53, -43, 
-39, -82, -43, 61, 2, -63, -29, -117, -146, -356, -53, -43, 
-39, -78, -39, 58, 0, -58, -24, -117, -151, -356, -53, -43, 
-39, -78, -39, 58, 0, -58, -24, -117, -156, -361, -53, -43, 
-48, -87, -39, 68, -4, -63, -24, -117, -161, -361, -53, -43, 
-58, -92, -34, 75, -12, -63, -14, -117, -151, -351, -53, -48, 
-58, -92, -34, 75, -12, -63, -9, -117, -151, -351, -53, -48, 
-58, -92, -34, 75, -12, -63, -9, -112, -146, -351, -53, -48, 
-58, -92, -34, 75, -12, -63, -9, -107, -146, -351, -53, -48, 
-58, -97, -39, 78, -9, -68, -9, -107, -146, -361, -53, -48, 
-58, -102, -43, 80, -7, -73, -4, -112, -146, -361, -53, -48, 
-58, -107, -48, 82, -4, -78, -4, -112, -146, -361, -53, -48, 
-58, -112, -53, 85, -2, -82, -4, -107, -146, -361, -53, -53, 
-58, -112, -53, 85, -2, -82, -4, -117, -146, -361, -58, -53, 
-58, -117, -58, 87, 0, -87, -4, -117, -146, -361, -58, -53, 
-58, -117, -58, 87, 0, -87, -4, -117, -146, -361, -53, -53, 
-58, -117, -58, 87, 0, -87, -4, -117, -146, -361, -53, -53, 
-63, -112, -48, 87, -7, -80, -4, -112, -146, -361, -63, -43, 
-63, -112, -48, 87, -7, -80, -4, -112, -146, -361, -63, -43, 
-63, -112, -48, 87, -7, -80, -4, -112, -146, -361, -63, -43, 
-63, -112, -48, 87, -7, -80, -4, -112, -151, -361, -68, -43, 
-63, -117, -53, 90, -4, -85, -14, -122, -151, -361, -58, -53, 
-63, -126, -63, 95, 0, -95, -14, -122, -151, -361, -58, -53, 
-63, -117, -53, 90, -4, -85, -14, -122, -151, -356, -58, -53, 
-63, -117, -53, 90, -4, -85, -14, -122, -146, -356, -58, -53, 
-53, -112, -58, 82, 2, -85, -4, -107, -151, -366, -68, -53, 
-53, -112, -58, 82, 2, -85, 0, -107, -151, -366, -63, -43, 
-53, -102, -48, 78, -2, -75, 0, -107, -151, -361, -63, -43, 
-53, -112, -58, 82, 2, -85, 0, -107, -151, -361, -68, -43, 
-58, -112, -53, 85, -2, -82, 0, -107, -156, -370, -78, -53, 
-53, -107, -53, 80, 0, -80, 14, -112, -151, -385, -73, -53, 
-63, -112, -48, 87, -7, -80, 24, -122, -165, -395, -78, -63, 
-73, -126, -53, 100, -9, -90, 19, -131, -190, -414, -102, -78, 
-102, -151, -48, 126, -26, -100, 29, -146, -219, -444, -131, -92, 
-122, -170, -48, 146, -36, -109, 63, -151, -219, -473, -156, -112, 
-141, -195, -53, 168, -43, -124, 102, -165, -248, -527, -204, -131, 
-175, -248, -73, 212, -51, -161, 131, -190, -287, -585, -253, -161, 
-200, -283, -82, 241, -58, -183, 165, -180, -312, -629, -297, -185, 
-204, -307, -102, 256, -51, -204, 200, -156, -317, -644, -317, -209, 
-209, -307, -97, 258, -56, -202, 229, -136, -287, -644, -322, -224, 
-204, -297, -92, 251, -56, -195, 253, -117, -248, -605, -302, -224, 
-185, -278, -92, 231, -46, -185, 273, -78, -170, -541, -268, -214, 
-170, -253, -82, 212, -43, -168, 273, -29, -43, -419, -190, -185, 
-146, -200, -53, 173, -46, -126, 248, 39, 141, -244, -63, -136, 
-102, -117, -14, 109, -43, -65, 209, 126, 361, -14, 107, -58, 
-24, 9, 34, 7, -29, 21, 131, 219, 575, 239, 302, 39, 
97, 161, 63, -129, 17, 112, 14, 312, 795, 541, 541, 156, 
224, 341, 117, -283, 53, 229, -136, 448, 1068, 893, 839, 307, 
361, 551, 190, -456, 85, 370, -273, 624, 1434, 1312, 1156, 468, 
497, 766, 268, -631, 114, 517, -405, 854, 1830, 1776, 1488, 629, 
639, 971, 331, -805, 153, 651, -566, 1112, 2239, 2244, 1834, 790, 
800, 1224, 424, -1012, 187, 824, -761, 1337, 2644, 2718, 2191, 985, 
961, 1473, 512, -1217, 224, 993, -922, 1571, 3035, 3147, 2518, 1156, 
1083, 1610, 527, -1346, 278, 1068, -1029, 1776, 3328, 3474, 2766, 1283, 
1185, 1654, 468, -1420, 358, 1061, -1088, 1869, 3401, 3581, 2854, 1346, 
1210, 1615, 405, -1412, 402, 1010, -1127, 1751, 3142, 3328, 2713, 1327, 
1156, 1537, 380, -1346, 387, 958, -1141, 1420, 2664, 2845, 2415, 1268, 
1073, 1449, 375, -1261, 348, 912, -1137, 990, 2181, 2371, 2127, 1190, 
966, 1346, 380, -1156, 292, 863, -1137, 551, 1693, 1922, 1859, 1107, 
844, 1190, 346, -1017, 248, 768, -1117, 122, 1049, 1351, 1517, 990, 
707, 1029, 322, -868, 192, 675, -1117, -317, 370, 766, 1166, 868, 
556, 912, 356, -734, 100, 634, -1088, -707, -161, 302, 897, 771, 
424, 814, 390, -619, 17, 602, -1029, -941, -590, -68, 658, 688, 
317, 722, 405, -519, -43, 563, -932, -1049, -932, -385, 453, 595, 
229, 658, 429, -444, -100, 544, -844, -1078, -1107, -551, 346, 536, 
180, 570, 390, -375, -104, 480, -761, -1039, -1073, -585, 248, 453, 
112, 458, 346, -285, -117, 402, -653, -936, -936, -614, 117, 331, 
53, 361, 307, -207, -126, 334, -551, -829, -829, -649, -4, 239, 
24, 307, 283, -165, -129, 295, -473, -736, -732, -639, -58, 185, 
4, 244, 239, -124, -117, 241, -390, -624, -624, -614, -78, 131, 
-19, 190, 209, -85, -114, 200, -322, -517, -507, -580, -102, 87, 
-43, 156, 200, -56, -122, 178, -263, -444, -424, -541, -102, 63, 
-34, 131, 165, -48, -100, 148, -224, -370, -341, -483, -78, 53, 
-14, 112, 126, -48, -70, 119, -190, -292, -263, -439, -58, 43, 
-9, 102, 112, -46, -61, 107, -151, -244, -209, -400, -48, 34, 
-29, 68, 97, -19, -63, 82, -112, -209, -185, -375, -48, 19, 
-43, 4, 48, 19, -46, 26, -73, -175, -151, -370, -48, -4, 
-48, -29, 19, 39, -34, -4, -39, -141, -122, -356, -43, -24, 
-34, -24, 9, 29, -21, -7, -4, -112, -107, -351, -34, -29, 
-29, -19, 9, 24, -19, -4, 0, -92, -92, -351, -34, -29, 
-48, -24, 24, 36, -36, 0, 0, -92, -92, -356, -39, -39, 
-43, -24, 19, 34, -31, -2, -4, -82, -87, -361, -48, -34, 
-43, -34, 9, 39, -26, -12, 4, -78, -87, -351, -48, -34, 
-43, -48, -4, 46, -19, -26, 4, -78, -92, -356, -53, -34, 
-48, -63, -14, 56, -17, -39, 19, -73, -92, -356, -58, -48, 
-48, -68, -19, 58, -14, -43, 34, -68, -92, -356, -58, -48, 
-58, -78, -19, 68, -19, -48, 34, -68, -102, -361, -58, -58, 
-63, -82, -19, 73, -21, -51, 39, -63, -87, -356, -63, -58, 
-63, -82, -19, 73, -21, -51, 39, -58, -82, -351, -68, -68, 
-63, -87, -24, 75, -19, -56, 39, -48, -82, -351, -78, -73, 
-63, -87, -24, 75, -19, -56, 39, -48, -82, -351, -82, -63, 
-63, -87, -24, 75, -19, -56, 39, -43, -82, -356, -82, -63, 
-63, -87, -24, 75, -19, -56, 39, -39, -78, -356, -82, -63, 
-63, -87, -24, 75, -19, -56, 39, -39, -78, -351, -82, -63, 
-58, -97, -39, 78, -9, -68, 43, -34, -78, -351, -73, -68, 
-58, -97, -39, 78, -9, -68, 53, -24, -68, -346, -73, -68, 
-58, -97, -39, 78, -9, -68, 53, -24, -58, -346, -63, -68, 
-58, -102, -43, 80, -7, -73, 53, -19, -58, -346, -63, -73, 
-58, -102, -43, 80, -7, -73, 53, -14, -58, -341, -68, -73, 
-58, -102, -43, 80, -7, -73, 58, -14, -53, -346, -68, -78, 
-58, -102, -43, 80, -7, -73, 58, -14, -53, -346, -68, -78, 
-58, -102, -43, 80, -7, -73, 58, -9, -48, -341, -68, -78, 
-58, -107, -48, 82, -4, -78, 48, -19, -58, -346, -63, -78, 
-58, -107, -48, 82, -4, -78, 48, -19, -58, -336, -63, -78, 
-58, -107, -48, 82, -4, -78, 48, -14, -58, -331, -63, -78, 
-58, -107, -48, 82, -4, -78, 48, -9, -48, -322, -63, -78, 
-58, -97, -39, 78, -9, -68, 58, 0, -39, -331, -68, -73, 
-58, -92, -34, 75, -12, -63, 63, 0, -39, -331, -63, -73, 
-58, -87, -29, 73, -14, -58, 63, 4, -34, -331, -63, -73, 
-58, -87, -29, 73, -14, -58, 63, 4, -29, -331, -63, -73, 
-58, -97, -39, 78, -9, -68, 63, 0, -29, -331, -63, -82, 
-58, -97, -39, 78, -9, -68, 68, 9, -29, -326, -63, -82, 
-58, -97, -39, 78, -9, -68, 68, 9, -24, -326, -58, -78, 
-58, -97, -39, 78, -9, -68, 68, 9, -24, -322, -58, -78, 
-58, -92, -34, 75, -12, -63, 68, 9, -34, -317, -58, -87, 
-58, -92, -34, 75, -12, -63, 68, 9, -29, -317, -63, -87, 
-58, -87, -29, 73, -14, -58, 73, 9, -24, -317, -63, -87, 
-58, -87, -29, 73, -14, -58, 73, 19, -19, -307, -63, -87, 
-48, -82, -34, 65, -7, -58, 73, 19, -19, -307, -58, -87, 
-48, -82, -34, 65, -7, -58, 73, 24, -19, -312, -58, -92, 
-48, -78, -29, 63, -9, -53, 73, 29, -14, -312, -58, -92, 
-43, -68, -24, 56, -9, -46, 78, 29, -9, -312, -53, -87, 
-43, -68, -24, 56, -9, -46, 78, 39, -9, -307, -53, -87, 
-53, -73, -19, 63, -17, -46, 78, 39, 0, -302, -48, -78, 
-43, -78, -34, 61, -4, -56, 78, 43, 0, -302, -43, -68, 
-43, -78, -34, 61, -4, -56, 78, 43, 0, -307, -43, -63, 
-43, -87, -43, 65, 0, -65, 92, 43, 14, -297, -53, -68, 
-43, -87, -43, 65, 0, -65, 92, 48, 24, -287, -53, -73, 
-43, -87, -43, 65, 0, -65, 92, 58, 29, -287, -48, -82, 
-43, -87, -43, 65, 0, -65, 92, 58, 29, -287, -48, -87, 
-48, -78, -29, 63, -9, -53, 87, 48, 29, -287, -48, -87, 
-53, -78, -24, 65, -14, -51, 87, 53, 29, -287, -48, -82, 
-58, -78, -19, 68, -19, -48, 82, 53, 29, -283, -53, -82, 
-68, -87, -19, 78, -24, -53, 82, 53, 29, -283, -58, -82, 
-58, -78, -19, 68, -19, -48, 87, 58, 29, -283, -58, -82, 
-53, -68, -14, 61, -19, -41, 92, 58, 34, -283, -53, -78, 
-53, -68, -14, 61, -19, -41, 92, 63, 34, -283, -53, -73, 
-53, -68, -14, 61, -19, -41, 92, 63, 43, -283, -58, -73, 
-53, -58, -4, 56, -24, -31, 102, 63, 43, -278, -58, -78, 
-53, -48, 4, 51, -29, -21, 102, 68, 48, -278, -53, -78, 
-53, -58, -4, 56, -24, -31, 107, 68, 48, -278, -48, -78, 
-48, -58, -9, 53, -19, -34, 107, 78, 48, -273, -48, -78, 
-58, -68, -9, 63, -24, -39, 102, 73, 43, -283, -58, -87, 
-58, -68, -9, 63, -24, -39, 107, 73, 43, -283, -58, -87, 
-58, -68, -9, 63, -24, -39, 107, 73, 48, -278, -53, -87, 
-58, -63, -4, 61, -26, -34, 107, 82, 48, -278, -48, -87, 
-48, -53, -4, 51, -21, -29, 107, 82, 63, -273, -39, -87, 
-48, -53, -4, 51, -21, -29, 107, 82, 63, -273, -43, -82, 
-48, -48, 0, 48, -24, -24, 117, 87, 68, -268, -43, -78, 
-43, -48, -4, 46, -19, -26, 117, 92, 73, -258, -43, -73, 
-43, -34, 9, 39, -26, -12, 117, 92, 78, -258, -53, -73, 
-48, -34, 14, 41, -31, -9, 117, 92, 78, -263, -53, -78, 
-48, -34, 14, 41, -31, -9, 117, 97, 78, -263, -53, -78, 
-48, -34, 14, 41, -31, -9, 122, 102, 82, -268, -53, -78, 
-53, -39, 14, 46, -34, -12, 122, 92, 82, -278, -53, -68, 
-53, -39, 14, 46, -34, -12, 126, 97, 82, -278, -53, -68, 
-53, -39, 14, 46, -34, -12, 126, 97, 87, -273, -48, -68, 
-53, -29, 24, 41, -39, -2, 131, 112, 92, -263, -48, -68, 
-48, -24, 24, 36, -36, 0, 151, 117, 107, -258, -48, -73, 
-43, -19, 24, 31, -34, 2, 151, 122, 107, -253, -48, -73, 
-43, -19, 24, 31, -34, 2, 156, 131, 112, -248, -48, -73, 
-39, -14, 24, 26, -31, 4, 161, 141, 117, -244, -48, -73, 
-43, -19, 24, 31, -34, 2, 175, 136, 122, -244, -43, -73, 
-43, -19, 24, 31, -34, 2, 175, 141, 122, -248, -43, -73, 
-43, -19, 24, 31, -34, 2, 175, 146, 122, -253, -43, -68, 
-43, -19, 24, 31, -34, 2, 180, 146, 126, -253, -43, -63, 
-53, -19, 34, 36, -43, 7, 175, 141, 131, -248, -43, -63, 
-53, -14, 39, 34, -46, 12, 185, 151, 136, -239, -43, -63, 
-53, -19, 34, 36, -43, 7, 185, 156, 131, -244, -43, -58, 
-53, -19, 34, 36, -43, 7, 185, 161, 131, -248, -39, -58, 
-53, -9, 43, 31, -48, 17, 190, 165, 136, -248, -39, -48, 
-53, -9, 43, 31, -48, 17, 195, 170, 136, -244, -39, -48, 
-53, -4, 48, 29, -51, 21, 204, 175, 141, -244, -39, -48, 
-53, -4, 48, 29, -51, 21, 204, 180, 146, -248, -39, -53, 
-43, 0, 43, 21, -43, 21, 204, 180, 151, -244, -39, -58, 
-53, 0, 53, 26, -53, 26, 219, 190, 156, -244, -39, -58, 
-53, 4, 58, 24, -56, 31, 224, 195, 165, -239, -39, -48, 
-43, 4, 48, 19, -46, 26, 224, 200, 170, -229, -39, -39, 
-53, 4, 58, 24, -56, 31, 229, 200, 165, -234, -43, -48, 
-58, 9, 68, 24, -63, 39, 239, 204, 170, -239, -43, -48, 
-58, 19, 78, 19, -68, 48, 244, 209, 175, -244, -43, -53, 
-53, 19, 73, 17, -63, 46, 248, 219, 185, -248, -39, -53, 
-53, 29, 82, 12, -68, 56, 253, 224, 185, -248, -43, -48, 
-48, 34, 82, 7, -65, 58, 258, 229, 190, -253, -43, -48, 
-48, 43, 92, 2, -70, 68, 263, 239, 195, -253, -43, -48, 
-48, 43, 92, 2, -70, 68, 263, 253, 200, -253, -43, -43, 
-53, 48, 102, 2, -78, 75, 253, 248, 195, -244, -34, -43, 
-53, 48, 102, 2, -78, 75, 258, 248, 200, -244, -34, -48, 
-53, 58, 112, -2, -82, 85, 268, 253, 209, -234, -34, -53, 
-48, 63, 112, -7, -80, 87, 268, 263, 214, -229, -34, -53, 
-48, 53, 102, -2, -75, 78, 278, 263, 219, -234, -29, -58, 
-53, 53, 107, 0, -80, 80, 283, 268, 224, -239, -29, -53, 
-53, 53, 107, 0, -80, 80, 283, 278, 229, -244, -29, -53, 
-53, 68, 122, -7, -87, 95, 292, 292, 239, -248, -34, -53, 
-39, 92, 131, -26, -85, 112, 302, 297, 248, -244, -34, -39, 
-34, 102, 136, -34, -85, 119, 302, 302, 248, -244, -29, -39, 
-29, 107, 136, -39, -82, 122, 302, 317, 253, -244, -29, -34, 
-24, 112, 136, -43, -80, 124, 302, 331, 258, -244, -29, -29, 
-19, 112, 131, -46, -75, 122, 292, 331, 263, -239, -34, -34, 
-19, 112, 131, -46, -75, 122, 292, 336, 268, -239, -34, -34, 
-24, 107, 131, -41, -78, 119, 292, 336, 268, -239, -34, -34, 
-29, 107, 136, -39, -82, 122, 292, 336, 278, -239, -29, -39, 
-24, 117, 141, -46, -82, 129, 287, 341, 268, -239, -19, -39, 
-24, 117, 141, -46, -82, 129, 283, 346, 278, -234, -19, -39, 
-24, 126, 151, -51, -87, 139, 278, 356, 283, -234, -9, -29, 
-19, 131, 151, -56, -85, 141, 273, 361, 287, -229, -9, -29, 
-9, 122, 131, -56, -70, 126, 268, 366, 283, -234, -9, -19, 
-4, 136, 141, -65, -73, 139, 258, 370, 283, -229, -9, -9, 
0, 141, 141, -70, -70, 141, 253, 370, 287, -229, -9, -9, 
4, 141, 136, -73, -65, 139, 248, 370, 287, -224, -4, -9, 
4, 141, 136, -73, -65, 139, 244, 380, 297, -224, -14, -14, 
14, 151, 136, -82, -61, 143, 244, 385, 302, -224, -4, -9, 
19, 151, 131, -85, -56, 141, 234, 390, 312, -214, 0, -4, 
19, 151, 131, -85, -56, 141, 224, 390, 312, -204, 4, -4, 
29, 156, 126, -92, -48, 141, 204, 390, 312, -200, 24, 4, 
34, 156, 122, -95, -43, 139, 190, 385, 312, -204, 24, 4, 
34, 156, 122, -95, -43, 139, 180, 380, 307, -200, 24, 9, 
34, 156, 122, -95, -43, 139, 170, 375, 297, -195, 24, 9, 
29, 161, 131, -95, -51, 146, 151, 370, 297, -190, 34, 9, 
39, 161, 122, -100, -41, 141, 141, 361, 292, -190, 34, 9, 
39, 156, 117, -97, -39, 136, 131, 351, 283, -200, 29, 9, 
39, 146, 107, -92, -34, 126, 117, 331, 273, -200, 24, 9, 
34, 146, 112, -90, -39, 129, 107, 317, 263, -195, 24, -9, 
34, 131, 97, -82, -31, 114, 102, 302, 253, -200, 19, -9, 
34, 131, 97, -82, -31, 114, 92, 287, 239, -214, 14, -9, 
34, 126, 92, -80, -29, 109, 82, 278, 224, -219, 9, -14, 
34, 112, 78, -73, -21, 95, 78, 268, 200, -224, 9, -19, 
34, 97, 63, -65, -14, 80, 68, 244, 175, -229, 4, -24, 
24, 92, 68, -58, -21, 80, 58, 219, 156, -234, -4, -24, 
24, 82, 58, -53, -17, 70, 53, 190, 131, -248, -9, -34, 
34, 92, 58, -63, -12, 75, 43, 175, 122, -244, -9, -34, 
24, 78, 53, -51, -14, 65, 43, 161, 112, -253, -14, -39, 
14, 73, 58, -43, -21, 65, 34, 146, 97, -263, -24, -43, 
14, 63, 48, -39, -17, 56, 34, 136, 82, -263, -29, -48, 
24, 63, 39, -43, -7, 51, 29, 122, 68, -268, -34, -43, 
24, 53, 29, -39, -2, 41, 24, 107, 48, -278, -34, -48, 
24, 53, 29, -39, -2, 41, 24, 97, 43, -278, -34, -53, 
24, 53, 29, -39, -2, 41, 19, 82, 39, -287, -34, -53, 
14, 48, 34, -31, -9, 41, 9, 73, 14, -292, -34, -58, 
14, 48, 34, -31, -9, 41, 4, 53, 4, -292, -39, -63, 
9, 39, 29, -24, -9, 34, 4, 43, -9, -302, -43, -63, 
4, 34, 29, -19, -12, 31, 4, 39, -14, -302, -43, -63, 
0, 14, 14, -7, -7, 14, 4, 29, -24, -292, -43, -68, 
0, 9, 9, -4, -4, 9, 4, 9, -34, -292, -39, -68, 
-4, 4, 9, 0, -7, 7, 4, 0, -43, -297, -39, -73, 
-9, 0, 9, 4, -9, 4, 0, -9, -53, -297, -34, -73, 
-4, 4, 9, 0, -7, 7, -4, -9, -53, -307, -43, -73, 
-4, 0, 4, 2, -4, 2, -4, -19, -58, -297, -43, -73, 
-4, 0, 4, 2, -4, 2, -4, -24, -58, -297, -43, -73, 
-9, 0, 9, 4, -9, 4, 0, -29, -63, -307, -43, -73, 
-19, -9, 9, 14, -14, 0, -9, -39, -68, -302, -39, -82, 
-19, -9, 9, 14, -14, 0, -9, -53, -73, -302, -43, -82, 
-19, -9, 9, 14, -14, 0, -9, -53, -73, -297, -48, -82, 
-19, -9, 9, 14, -14, 0, -9, -58, -78, -297, -48, -87, 
-29, -9, 19, 19, -24, 4, 0, -63, -78, -292, -39, -87, 
-34, -14, 19, 24, -26, 2, -4, -68, -82, -292, -39, -87, 
-34, -14, 19, 24, -26, 2, -4, -73, -82, -292, -39, -87, 
-34, -14, 19, 24, -26, 2, 0, -73, -82, -292, -39, -87, 
-29, -4, 24, 17, -26, 9, -9, -78, -92, -297, -48, -87, 
-34, -9, 24, 21, -29, 7, -14, -78, -92, -302, -48, -87, 
-29, -14, 14, 21, -21, 0, -14, -82, -92, -307, -48, -87, 
-24, -14, 9, 19, -17, -2, -19, -82, -92, -312, -43, -87, 
-24, -19, 4, 21, -14, -7, -19, -82, -92, -322, -53, -97, 
-29, -19, 9, 24, -19, -4, -14, -87, -92, -322, -53, -97, 
-39, -19, 19, 29, -29, 0, -14, -87, -92, -312, -58, -97, 
-43, -19, 24, 31, -34, 2, -14, -87, -92, -297, -63, -97, 
-43, -19, 24, 31, -34, 2, -14, -87, -92, -302, -58, -87, 
-43, -9, 34, 26, -39, 12, -14, -87, -92, -302, -58, -87, 
-43, -9, 34, 26, -39, 12, -14, -87, -92, -302, -53, -87, 
-39, -9, 29, 24, -34, 9, -14, -87, -87, -307, -53, -87, 
-29, -14, 14, 21, -21, 0, -4, -87, -78, -307, -48, -87, 
-39, -19, 19, 29, -29, 0, -9, -87, -87, -317, -48, -87, 
-39, -19, 19, 29, -29, 0, -9, -87, -87, -312, -53, -87, 
-39, -14, 24, 26, -31, 4, -4, -87, -82, -307, -63, -87, 
-39, -19, 19, 29, -29, 0, -14, -78, -82, -307, -53, -97, 
-39, -19, 19, 29, -29, 0, -14, -82, -87, -307, -53, -97, 
-43, -29, 14, 36, -29, -7, -14, -87, -87, -307, -53, -102, 
-43, -29, 14, 36, -29, -7, -14, -87, -87, -302, -43, -102, 
-29, -14, 14, 21, -21, 0, -4, -82, -87, -307, -48, -102, 
-29, -9, 19, 19, -24, 4, -4, -82, -87, -302, -48, -102, 
-29, -14, 14, 21, -21, 0, -4, -82, -87, -297, -48, -102, 
-34, -9, 24, 21, -29, 7, -4, -87, -92, -297, -53, -102, 
