I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-4, -361, -356, 183, 175, -358, -87, -48, -180, -175, -195, 1195, 
-4, -361, -356, 183, 175, -358, -87, -43, -180, -175, -190, 1185, 
0, -361, -361, 180, 180, -361, -87, -39, -175, -175, -195, 1185, 
0, -361, -361, 180, 180, -361, -87, -39, -175, -175, -204, 1190, 
0, -346, -346, 173, 173, -346, -97, -39, -175, -165, -190, 1205, 
0, -331, -331, 165, 165, -331, -107, -39, -175, -156, -175, 1220, 
0, -341, -341, 170, 170, -341, -92, -34, -175, -165, -185, 1200, 
0, -346, -346, 173, 173, -346, -82, -29, -175, -170, -190, 1185, 
0, -356, -356, 178, 178, -356, -78, -29, -175, -175, -195, 1176, 
0, -356, -356, 178, 178, -356, -73, -29, -180, -175, -195, 1176, 
0, -380, -380, 190, 190, -380, -73, -24, -204, -204, -219, 1166, 
4, -395, -400, 195, 202, -397, -73, -24, -224, -229, -229, 1161, 
9, -395, -405, 192, 207, -400, -73, -24, -234, -239, -234, 1166, 
14, -405, -419, 195, 217, -412, -73, -24, -248, -248, -248, 1156, 
19, -429, -448, 204, 234, -439, -63, -14, -273, -273, -258, 1151, 
29, -444, -473, 207, 251, -458, -63, -9, -307, -312, -278, 1141, 
39, -468, -507, 214, 273, -488, -63, -14, -361, -341, -297, 1137, 
73, -492, -566, 209, 319, -529, -68, -19, -424, -390, -322, 1137, 
112, -502, -614, 195, 363, -558, -102, -58, -512, -448, -356, 1161, 
156, -512, -668, 178, 412, -590, -161, -117, -614, -527, -380, 1190, 
180, -551, -732, 185, 456, -641, -185, -151, -697, -610, -439, 1185, 
200, -619, -819, 209, 509, -719, -185, -170, -795, -707, -522, 1146, 
209, -722, -932, 256, 570, -827, -185, -161, -888, -805, -614, 1049, 
224, -824, -1049, 300, 636, -936, -185, -161, -980, -912, -702, 961, 
229, -888, -1117, 329, 673, -1002, -175, -151, -1054, -990, -766, 907, 
253, -927, -1180, 336, 717, -1054, -175, -146, -1093, -1024, -814, 883, 
278, -990, -1268, 356, 773, -1129, -175, -146, -1156, -1107, -873, 824, 
287, -1019, -1307, 366, 797, -1163, -190, -156, -1190, -1141, -912, 751, 
302, -1019, -1322, 358, 812, -1171, -214, -170, -1171, -1141, -917, 717, 
326, -1015, -1342, 344, 834, -1178, -224, -180, -1141, -1137, -917, 707, 
326, -1015, -1342, 344, 834, -1178, -224, -190, -1093, -1117, -927, 663, 
326, -985, -1312, 329, 819, -1149, -219, -195, -1015, -1068, -927, 610, 
326, -966, -1293, 319, 810, -1129, -200, -185, -936, -1029, -922, 585, 
287, -927, -1215, 319, 751, -1071, -170, -190, -819, -936, -878, 575, 
248, -883, -1132, 317, 690, -1007, -102, -165, -712, -863, -829, 551, 
248, -873, -1122, 312, 685, -997, -9, -102, -683, -839, -814, 541, 
273, -971, -1244, 348, 758, -1107, 19, -39, -854, -946, -883, 492, 
331, -1249, -1581, 458, 956, -1415, 53, 87, -1205, -1200, -1068, 366, 
424, -1483, -1908, 529, 1166, -1695, 14, 122, -1473, -1395, -1239, 253, 
502, -1590, -2093, 544, 1298, -1842, -146, 0, -1590, -1483, -1327, 190, 
575, -1654, -2230, 539, 1403, -1942, -312, -68, -1649, -1522, -1381, 146, 
649, -1756, -2405, 553, 1527, -2081, -356, -19, -1698, -1581, -1444, 97, 
712, -1830, -2542, 558, 1627, -2186, -366, -14, -1698, -1610, -1488, 53, 
746, -1854, -2601, 553, 1673, -2227, -366, -14, -1688, -1610, -1498, 29, 
761, -1854, -2615, 546, 1688, -2235, -400, -9, -1673, -1610, -1507, 9, 
785, -1883, -2669, 549, 1727, -2276, -434, -9, -1664, -1615, -1532, -34, 
814, -1942, -2757, 563, 1786, -2349, -453, -24, -1664, -1634, -1576, -97, 
834, -2000, -2835, 583, 1834, -2418, -488, -43, -1668, -1668, -1620, -146, 
854, -2015, -2869, 580, 1861, -2442, -502, -82, -1668, -1688, -1639, -175, 
873, -1976, -2849, 551, 1861, -2413, -541, -156, -1664, -1668, -1629, -175, 
912, -1976, -2888, 531, 1900, -2432, -585, -224, -1649, -1664, -1629, -185, 
917, -1986, -2903, 534, 1910, -2444, -629, -287, -1639, -1664, -1639, -224, 
888, -2000, -2888, 556, 1888, -2444, -649, -351, -1639, -1664, -1654, -278, 
805, -2064, -2869, 629, 1837, -2466, -668, -512, -1639, -1678, -1678, -341, 
780, -2103, -2884, 661, 1832, -2493, -722, -653, -1649, -1703, -1703, -375, 
795, -2098, -2893, 651, 1844, -2496, -771, -717, -1659, -1712, -1712, -405, 
805, -2064, -2869, 629, 1837, -2466, -814, -829, -1654, -1703, -1708, -405, 
805, -2044, -2849, 619, 1827, -2447, -829, -922, -1644, -1683, -1698, -405, 
800, -1976, -2776, 588, 1788, -2376, -819, -946, -1571, -1615, -1629, -356, 
746, -1766, -2513, 509, 1629, -2139, -814, -971, -1415, -1454, -1473, -195, 
683, -1537, -2220, 427, 1451, -1878, -780, -971, -1244, -1273, -1283, -4, 
610, -1322, -1932, 356, 1271, -1627, -746, -961, -1073, -1088, -1102, 190, 
541, -1122, -1664, 290, 1102, -1393, -697, -893, -917, -912, -927, 351, 
424, -858, -1283, 217, 854, -1071, -595, -727, -683, -668, -688, 566, 
302, -600, -902, 148, 602, -751, -453, -527, -453, -448, -473, 790, 
146, -400, -546, 126, 346, -473, -312, -380, -244, -248, -283, 995, 
29, -229, -258, 100, 143, -244, -190, -229, -53, -63, -107, 1146, 
-78, -48, 29, 63, -53, -9, -53, -14, 141, 117, 63, 1302, 
-146, 68, 214, 39, -180, 141, 39, 117, 244, 224, 156, 1390, 
-161, 82, 244, 39, -202, 163, 53, 126, 273, 244, 180, 1429, 
-165, 102, 268, 31, -217, 185, 58, 131, 292, 268, 200, 1444, 
-180, 141, 322, 19, -251, 231, 73, 165, 326, 302, 234, 1459, 
-185, 156, 341, 14, -263, 248, 82, 170, 341, 317, 248, 1483, 
-190, 161, 351, 14, -270, 256, 82, 170, 351, 326, 248, 1498, 
-200, 175, 375, 12, -287, 275, 87, 170, 366, 346, 268, 1507, 
-200, 200, 400, 0, -300, 300, 87, 170, 385, 366, 292, 1522, 
-204, 214, 419, -4, -312, 317, 82, 170, 400, 370, 297, 1532, 
-209, 224, 434, -7, -322, 329, 82, 170, 414, 385, 307, 1546, 
-209, 239, 448, -14, -329, 344, 82, 170, 424, 405, 317, 1551, 
-214, 258, 473, -21, -344, 366, 87, 170, 439, 424, 336, 1571, 
-209, 273, 483, -31, -346, 378, 87, 170, 458, 439, 351, 1586, 
-209, 292, 502, -41, -356, 397, 87, 170, 473, 453, 361, 1600, 
-219, 317, 536, -48, -378, 427, 82, 161, 488, 478, 375, 1615, 
-219, 336, 556, -58, -387, 446, 82, 161, 512, 497, 400, 1629, 
-224, 356, 580, -65, -402, 468, 78, 156, 527, 512, 414, 1649, 
-224, 375, 600, -75, -412, 488, 78, 156, 541, 531, 434, 1664, 
-229, 400, 629, -85, -429, 514, 73, 151, 570, 566, 453, 1683, 
-234, 434, 668, -100, -451, 551, 73, 151, 590, 590, 478, 1703, 
-239, 463, 702, -112, -470, 583, 68, 151, 614, 610, 502, 1727, 
-239, 492, 732, -126, -485, 612, 68, 146, 639, 634, 531, 1747, 
-244, 522, 766, -139, -505, 644, 63, 141, 663, 658, 556, 1766, 
-248, 556, 805, -153, -527, 680, 58, 141, 697, 692, 580, 1795, 
-253, 585, 839, -165, -546, 712, 63, 131, 722, 717, 605, 1820, 
-258, 619, 878, -180, -568, 749, 58, 126, 746, 746, 634, 1849, 
-268, 653, 922, -192, -595, 788, 58, 126, 780, 785, 658, 1873, 
-273, 692, 966, -209, -619, 829, 53, 122, 810, 814, 692, 1903, 
-283, 727, 1010, -222, -646, 868, 48, 117, 839, 839, 722, 1932, 
-287, 761, 1049, -236, -668, 905, 43, 112, 868, 863, 751, 1961, 
-297, 795, 1093, -248, -695, 944, 43, 107, 893, 893, 780, 1986, 
-307, 824, 1132, -258, -719, 978, 43, 107, 922, 922, 810, 2015, 
-307, 854, 1161, -273, -734, 1007, 43, 102, 951, 951, 829, 2044, 
-317, 883, 1200, -283, -758, 1041, 48, 102, 971, 971, 858, 2074, 
-326, 927, 1254, -300, -790, 1090, 48, 97, 995, 1005, 883, 2098, 
-336, 961, 1298, -312, -817, 1129, 48, 92, 1024, 1024, 912, 2127, 
-341, 985, 1327, -322, -834, 1156, 48, 87, 1044, 1049, 936, 2147, 
-346, 1015, 1361, -334, -854, 1188, 48, 87, 1058, 1068, 961, 2166, 
-351, 1039, 1390, -344, -871, 1215, 43, 87, 1078, 1088, 971, 2191, 
-356, 1063, 1420, -353, -888, 1241, 39, 87, 1093, 1107, 990, 2210, 
-361, 1083, 1444, -361, -902, 1263, 43, 87, 1102, 1117, 1010, 2230, 
-366, 1098, 1464, -366, -915, 1281, 43, 87, 1112, 1122, 1019, 2249, 
-370, 1112, 1483, -370, -927, 1298, 48, 87, 1117, 1132, 1024, 2259, 
-375, 1122, 1498, -373, -936, 1310, 53, 87, 1122, 1137, 1029, 2274, 
-375, 1127, 1503, -375, -939, 1315, 58, 87, 1122, 1137, 1039, 2283, 
-380, 1137, 1517, -378, -949, 1327, 63, 87, 1117, 1137, 1039, 2293, 
-380, 1137, 1517, -378, -949, 1327, 63, 97, 1117, 1137, 1034, 2303, 
-380, 1132, 1512, -375, -946, 1322, 68, 102, 1098, 1127, 1034, 2303, 
-380, 1117, 1498, -368, -939, 1307, 73, 107, 1088, 1112, 1024, 2298, 
-380, 1107, 1488, -363, -934, 1298, 78, 112, 1068, 1093, 1015, 2298, 
-370, 1093, 1464, -361, -917, 1278, 82, 117, 1044, 1068, 995, 2288, 
-366, 1063, 1429, -348, -897, 1246, 87, 122, 1024, 1044, 976, 2274, 
-366, 1034, 1400, -334, -883, 1217, 87, 126, 995, 1015, 951, 2264, 
-361, 1015, 1376, -326, -868, 1195, 92, 131, 961, 990, 932, 2239, 
-346, 980, 1327, -317, -836, 1154, 92, 136, 932, 956, 902, 2215, 
-341, 941, 1283, -300, -812, 1112, 92, 146, 893, 922, 868, 2186, 
-331, 897, 1229, -283, -780, 1063, 92, 146, 858, 883, 839, 2161, 
-322, 854, 1176, -265, -749, 1015, 92, 146, 819, 849, 800, 2127, 
-302, 814, 1117, -256, -710, 966, 87, 146, 771, 805, 766, 2098, 
-292, 761, 1054, -234, -673, 907, 78, 141, 722, 766, 722, 2059, 
-278, 707, 985, -214, -631, 846, 73, 146, 678, 717, 678, 2025, 
-253, 658, 912, -202, -583, 785, 68, 146, 634, 673, 639, 1976, 
-234, 610, 844, -187, -539, 727, 58, 136, 585, 619, 590, 1942, 
-209, 556, 766, -173, -488, 661, 48, 131, 546, 580, 546, 1903, 
-185, 502, 688, -158, -436, 595, 39, 126, 497, 536, 497, 1864, 
-161, 458, 619, -148, -390, 539, 29, 122, 453, 492, 448, 1825, 
-131, 419, 551, -143, -341, 485, 14, 117, 414, 448, 405, 1786, 
-112, 366, 478, -126, -295, 422, 14, 112, 370, 405, 370, 1747, 
-92, 317, 409, -112, -251, 363, 14, 102, 336, 366, 322, 1708, 
-73, 263, 336, -95, -204, 300, 19, 102, 292, 326, 283, 1664, 
-48, 214, 263, -82, -156, 239, 24, 102, 258, 292, 248, 1634, 
-29, 180, 209, -75, -119, 195, 43, 97, 224, 253, 209, 1605, 
-4, 141, 146, -68, -75, 143, 48, 92, 195, 214, 170, 1571, 
19, 107, 87, -63, -34, 97, 48, 87, 165, 185, 141, 1537, 
39, 92, 53, -65, -7, 73, 14, 68, 141, 151, 126, 1517, 
63, 68, 4, -65, 29, 36, -19, 29, 122, 136, 102, 1493, 
82, 58, -24, -70, 53, 17, -53, -4, 102, 112, 87, 1473, 
102, 48, -53, -75, 78, -2, -136, -73, 87, 97, 73, 1459, 
122, 43, -78, -82, 100, -17, -204, -117, 68, 82, 58, 1449, 
126, 39, -87, -82, 107, -24, -248, -156, 58, 73, 39, 1434, 
141, 24, -117, -82, 129, -46, -278, -185, 34, 53, 29, 1420, 
146, 0, -146, -73, 146, -73, -287, -204, 24, 39, 14, 1405, 
156, -9, -165, -73, 161, -87, -292, -209, 4, 19, 4, 1395, 
156, -19, -175, -68, 165, -97, -302, -214, -4, 9, -9, 1385, 
156, -39, -195, -58, 175, -117, -297, -209, -19, 4, -19, 1376, 
151, -73, -224, -39, 187, -148, -287, -204, -39, -14, -34, 1366, 
151, -97, -248, -26, 200, -173, -273, -204, -53, -29, -53, 1346, 
141, -131, -273, -4, 207, -202, -248, -195, -78, -58, -78, 1327, 
131, -165, -297, 17, 214, -231, -234, -180, -97, -78, -97, 1302, 
117, -190, -307, 36, 212, -248, -209, -156, -107, -87, -112, 1293, 
107, -209, -317, 51, 212, -263, -190, -141, -117, -92, -117, 1283, 
97, -224, -322, 63, 209, -273, -170, -122, -117, -97, -117, 1278, 
92, -234, -326, 70, 209, -280, -165, -117, -117, -107, -126, 1268, 
73, -239, -312, 82, 192, -275, -165, -117, -122, -107, -131, 1263, 
63, -258, -322, 97, 192, -290, -156, -117, -126, -112, -136, 1249, 
43, -283, -326, 119, 185, -305, -151, -117, -131, -126, -151, 1229, 
39, -307, -346, 134, 192, -326, -146, -117, -141, -131, -156, 1220, 
29, -302, -331, 136, 180, -317, -141, -117, -151, -141, -165, 1215, 
24, -322, -346, 148, 185, -334, -136, -112, -161, -151, -175, 1205, 
24, -326, -351, 151, 187, -339, -131, -107, -161, -151, -175, 1200, 
19, -331, -351, 156, 185, -341, -126, -97, -165, -156, -180, 1190, 
19, -326, -346, 153, 183, -336, -122, -97, -165, -161, -185, 1190, 
19, -331, -351, 156, 185, -341, -117, -92, -165, -165, -185, 1185, 
14, -336, -351, 161, 183, -344, -112, -87, -165, -165, -190, 1180, 
14, -346, -361, 165, 187, -353, -112, -87, -170, -170, -195, 1180, 
14, -356, -370, 170, 192, -363, -112, -82, -175, -170, -200, 1180, 
14, -356, -370, 170, 192, -363, -112, -73, -175, -170, -204, 1176, 
14, -361, -375, 173, 195, -368, -107, -68, -180, -175, -204, 1176, 
9, -361, -370, 175, 190, -366, -102, -63, -175, -175, -204, 1166, 
9, -361, -370, 175, 190, -366, -97, -63, -175, -175, -209, 1161, 
9, -361, -370, 175, 190, -366, -97, -58, -175, -175, -209, 1156, 
9, -361, -370, 175, 190, -366, -97, -58, -175, -175, -214, 1151, 
14, -341, -356, 163, 185, -348, -107, -58, -170, -161, -195, 1171, 
19, -322, -341, 151, 180, -331, -117, -58, -165, -146, -175, 1190, 
19, -331, -351, 156, 185, -341, -107, -58, -165, -156, -185, 1180, 
19, -341, -361, 161, 190, -351, -97, -53, -165, -161, -190, 1171, 
19, -351, -370, 165, 195, -361, -87, -53, -170, -165, -195, 1166, 
19, -375, -395, 178, 207, -385, -78, -43, -195, -190, -214, 1151, 
24, -385, -409, 180, 217, -397, -73, -43, -214, -209, -219, 1141, 
24, -385, -409, 180, 217, -397, -73, -43, -224, -219, -224, 1141, 
24, -395, -419, 185, 222, -407, -78, -43, -239, -229, -239, 1127, 
29, -414, -444, 192, 236, -429, -73, -34, -258, -248, -248, 1122, 
29, -424, -453, 197, 241, -439, -73, -29, -278, -278, -268, 1107, 
29, -448, -478, 209, 253, -463, -73, -29, -317, -302, -287, 1098, 
63, -473, -536, 204, 300, -505, -73, -19, -370, -346, -312, 1088, 
102, -483, -585, 190, 344, -534, -102, -48, -448, -395, -341, 1102, 
146, -478, -624, 165, 385, -551, -161, -107, -546, -468, -346, 1151, 
170, -502, -673, 165, 422, -588, -190, -146, -629, -546, -385, 1171, 
190, -570, -761, 190, 475, -666, -195, -180, -732, -639, -463, 1141, 
204, -673, -878, 234, 541, -775, -195, -180, -829, -736, -556, 1049, 
224, -780, -1005, 278, 614, -893, -195, -180, -927, -849, -649, 961, 
229, -849, -1078, 309, 653, -963, -185, -170, -1010, -936, -717, 907, 
253, -888, -1141, 317, 697, -1015, -185, -161, -1054, -976, -771, 883, 
278, -956, -1234, 339, 756, -1095, -185, -156, -1127, -1063, -839, 824, 
287, -1000, -1288, 356, 788, -1144, -200, -165, -1185, -1112, -893, 746, 
302, -1010, -1312, 353, 807, -1161, -224, -180, -1185, -1122, -907, 707, 
326, -1010, -1337, 341, 832, -1173, -234, -190, -1171, -1122, -907, 697, 
326, -1015, -1342, 344, 834, -1178, -239, -200, -1132, -1117, -917, 653, 
326, -985, -1312, 329, 819, -1149, -244, -204, -1054, -1078, -917, 600, 
326, -966, -1293, 319, 810, -1129, -234, -204, -985, -1039, -912, 575, 
287, -927, -1215, 319, 751, -1071, -224, -229, -878, -946, -868, 566, 
248, -868, -1117, 309, 683, -993, -170, -214, -736, -858, -810, 546, 
239, -780, -1019, 270, 629, -900, -68, -170, -590, -766, -741, 561, 
244, -805, -1049, 280, 646, -927, -19, -126, -663, -805, -766, 536, 
287, -1098, -1385, 405, 836, -1241, 48, 43, -1039, -1068, -971, 405, 
375, -1366, -1742, 495, 1058, -1554, 48, 136, -1366, -1302, -1161, 283, 
453, -1483, -1937, 514, 1195, -1710, -97, 9, -1507, -1410, -1249, 214, 
527, -1551, -2078, 512, 1302, -1815, -283, -97, -1581, -1459, -1307, 161, 
610, -1678, -2288, 534, 1449, -1983, -366, -68, -1673, -1542, -1395, 102, 
688, -1771, -2459, 541, 1573, -2115, -395, -53, -1708, -1590, -1464, 53, 
727, -1795, -2522, 534, 1625, -2159, -385, -43, -1683, -1581, -1468, 29, 
741, -1795, -2537, 527, 1639, -2166, -419, -39, -1654, -1571, -1468, 14, 
766, -1825, -2591, 529, 1678, -2208, -463, -34, -1644, -1576, -1493, -24, 
795, -1883, -2679, 544, 1737, -2281, -473, -43, -1644, -1595, -1537, -87, 
814, -1956, -2771, 570, 1793, -2364, -497, -53, -1654, -1634, -1595, -141, 
834, -1991, -2825, 578, 1830, -2408, -512, -78, -1664, -1664, -1629, -175, 
854, -1956, -2810, 551, 1832, -2383, -551, -146, -1664, -1649, -1620, -175, 
897, -1956, -2854, 529, 1876, -2405, -595, -214, -1654, -1644, -1620, -185, 
927, -1956, -2884, 514, 1905, -2420, -639, -263, -1644, -1644, -1625, -214, 
917, -1966, -2884, 524, 1900, -2425, -658, -307, -1639, -1644, -1639, -258, 
819, -2034, -2854, 607, 1837, -2444, -678, -463, -1639, -1659, -1668, -331, 
780, -2078, -2859, 649, 1820, -2469, -732, -605, -1649, -1683, -1693, -385, 
795, -2088, -2884, 646, 1839, -2486, -785, -668, -1664, -1698, -1708, -429, 
805, -2074, -2879, 634, 1842, -2476, -839, -785, -1668, -1703, -1712, -434, 
814, -2093, -2908, 639, 1861, -2501, -863, -902, -1693, -1722, -1742, -458, 
824, -2064, -2888, 619, 1856, -2476, -858, -946, -1664, -1693, -1717, -453, 
785, -1873, -2659, 544, 1722, -2266, -858, -980, -1522, -1542, -1571, -326, 
732, -1659, -2391, 463, 1561, -2025, -829, -990, -1351, -1366, -1385, -151, 
663, -1454, -2117, 395, 1390, -1786, -810, -1010, -1190, -1195, -1215, 43, 
600, -1259, -1859, 329, 1229, -1559, -775, -980, -1044, -1039, -1054, 204, 
492, -995, -1488, 251, 990, -1241, -683, -829, -810, -805, -824, 419, 
380, -732, -1112, 175, 746, -922, -551, -634, -580, -575, -600, 644, 
214, -522, -736, 153, 475, -629, -409, -497, -370, -366, -400, 854, 
82, -336, -419, 126, 251, -378, -283, -356, -175, -175, -214, 1015, 
-43, -126, -82, 85, 19, -104, -122, -102, 53, 39, -4, 1195, 
-136, 24, 161, 56, -148, 92, 0, 87, 200, 190, 126, 1317, 
-165, 58, 224, 53, -195, 141, 34, 117, 248, 224, 161, 1381, 
-175, 82, 258, 46, -217, 170, 48, 126, 273, 248, 180, 1405, 
-190, 136, 326, 26, -258, 231, 63, 170, 317, 287, 219, 1420, 
-195, 161, 356, 17, -275, 258, 78, 180, 341, 307, 239, 1444, 
-200, 161, 361, 19, -280, 261, 82, 180, 341, 317, 239, 1454, 
-209, 175, 385, 17, -297, 280, 87, 180, 346, 336, 258, 1459, 
-214, 200, 414, 7, -314, 307, 87, 180, 366, 356, 283, 1473, 
-219, 214, 434, 2, -326, 324, 82, 180, 380, 361, 287, 1483, 
-219, 219, 439, 0, -329, 329, 82, 180, 395, 370, 297, 1498, 
-219, 234, 453, -7, -336, 344, 82, 180, 405, 385, 307, 1503, 
-224, 258, 483, -17, -353, 370, 82, 180, 419, 405, 326, 1522, 
-224, 273, 497, -24, -361, 385, 78, 180, 439, 419, 346, 1537, 
-229, 287, 517, -29, -373, 402, 78, 180, 453, 434, 356, 1551, 
-239, 307, 546, -34, -392, 427, 73, 170, 468, 458, 366, 1566, 
-239, 326, 566, -43, -402, 446, 73, 170, 492, 478, 390, 1581, 
-244, 346, 590, -51, -417, 468, 68, 165, 512, 492, 405, 1600, 
-244, 366, 610, -61, -427, 488, 68, 165, 531, 512, 429, 1615, 
-248, 390, 639, -70, -444, 514, 63, 161, 561, 546, 453, 1634, 
-253, 419, 673, -82, -463, 546, 68, 156, 580, 570, 478, 1654, 
-258, 444, 702, -92, -480, 573, 68, 151, 605, 590, 497, 1678, 
-258, 473, 732, -107, -495, 602, 68, 146, 629, 614, 522, 1698, 
-263, 502, 766, -119, -514, 634, 63, 141, 653, 639, 546, 1717, 
-268, 536, 805, -134, -536, 671, 58, 146, 688, 673, 570, 1747, 
-273, 566, 839, -146, -556, 702, 58, 141, 712, 692, 595, 1771, 
-278, 600, 878, -161, -578, 739, 48, 136, 732, 717, 624, 1795, 
-287, 634, 922, -173, -605, 778, 48, 136, 761, 756, 649, 1815, 
-292, 673, 966, -190, -629, 819, 43, 131, 790, 785, 678, 1844, 
-302, 707, 1010, -202, -656, 858, 43, 126, 819, 814, 702, 1873, 
-307, 741, 1049, -217, -678, 895, 43, 122, 849, 844, 732, 1908, 
-317, 775, 1093, -229, -705, 934, 43, 117, 873, 873, 761, 1937, 
-326, 810, 1137, -241, -732, 973, 43, 117, 907, 902, 795, 1966, 
-326, 844, 1171, -258, -749, 1007, 39, 112, 941, 932, 819, 1995, 
-336, 873, 1210, -268, -773, 1041, 39, 112, 961, 951, 849, 2025, 
-346, 912, 1259, -283, -802, 1085, 39, 107, 985, 985, 873, 2049, 
-356, 941, 1298, -292, -827, 1119, 43, 102, 1015, 1005, 902, 2078, 
-361, 966, 1327, -302, -844, 1146, 48, 97, 1034, 1029, 927, 2103, 
-366, 995, 1361, -314, -863, 1178, 48, 97, 1049, 1049, 951, 2127, 
-370, 1019, 1390, -324, -880, 1205, 48, 97, 1068, 1068, 966, 2152, 
-375, 1044, 1420, -334, -897, 1232, 48, 97, 1083, 1093, 990, 2171, 
-380, 1063, 1444, -341, -912, 1254, 53, 97, 1093, 1107, 1010, 2191, 
-385, 1083, 1468, -348, -927, 1276, 48, 97, 1102, 1112, 1019, 2210, 
-390, 1102, 1493, -356, -941, 1298, 48, 97, 1107, 1122, 1024, 2220, 
-395, 1112, 1507, -358, -951, 1310, 53, 97, 1112, 1127, 1029, 2235, 
-395, 1117, 1512, -361, -954, 1315, 58, 97, 1112, 1127, 1039, 2244, 
-400, 1127, 1527, -363, -963, 1327, 63, 97, 1112, 1127, 1039, 2254, 
-400, 1127, 1527, -363, -963, 1327, 63, 107, 1117, 1127, 1034, 2264, 
-400, 1127, 1527, -363, -963, 1327, 68, 112, 1098, 1122, 1039, 2269, 
-400, 1122, 1522, -361, -961, 1322, 73, 117, 1088, 1112, 1034, 2269, 
-400, 1117, 1517, -358, -958, 1317, 78, 122, 1068, 1093, 1024, 2269, 
-390, 1102, 1493, -356, -941, 1298, 82, 126, 1044, 1073, 1005, 2259, 
-385, 1073, 1459, -344, -922, 1266, 87, 131, 1024, 1054, 985, 2244, 
-380, 1044, 1424, -331, -902, 1234, 87, 136, 995, 1024, 961, 2235, 
-375, 1024, 1400, -324, -888, 1212, 87, 141, 961, 1000, 941, 2215, 
-366, 990, 1356, -312, -861, 1173, 82, 146, 932, 966, 912, 2196, 
-361, 951, 1312, -295, -836, 1132, 82, 156, 897, 932, 878, 2166, 
-351, 912, 1263, -280, -807, 1088, 82, 156, 868, 893, 849, 2142, 
-341, 873, 1215, -265, -778, 1044, 87, 156, 829, 858, 810, 2108, 
-322, 834, 1156, -256, -739, 995, 87, 161, 785, 814, 775, 2078, 
-312, 780, 1093, -234, -702, 936, 78, 161, 741, 775, 732, 2039, 
-297, 727, 1024, -214, -661, 875, 73, 165, 697, 727, 688, 2005, 
-273, 683, 956, -204, -614, 819, 68, 165, 653, 683, 653, 1956, 
-253, 639, 893, -192, -573, 766, 58, 156, 605, 629, 610, 1922, 
-229, 585, 814, -178, -522, 700, 48, 151, 566, 590, 566, 1883, 
-204, 531, 736, -163, -470, 634, 39, 146, 517, 546, 522, 1844, 
-180, 488, 668, -153, -424, 578, 29, 141, 473, 502, 478, 1805, 
-151, 448, 600, -148, -375, 524, 9, 131, 434, 458, 434, 1766, 
-131, 395, 527, -131, -329, 461, 0, 117, 390, 419, 400, 1727, 
-112, 346, 458, -117, -285, 402, -9, 102, 356, 380, 351, 1688, 
-92, 292, 385, -100, -239, 339, -9, 102, 312, 336, 312, 1644, 
-73, 244, 317, -85, -195, 280, -4, 102, 278, 302, 278, 1610, 
-58, 204, 263, -73, -161, 234, 19, 97, 244, 258, 239, 1576, 
-39, 156, 195, -58, -117, 175, 34, 92, 209, 214, 200, 1542, 
-19, 117, 136, -48, -78, 126, 39, 92, 170, 185, 165, 1507, 
0, 97, 97, -48, -48, 97, 39, 92, 141, 151, 136, 1483, 
24, 63, 39, -43, -7, 51, 43, 68, 122, 136, 102, 1454, 
43, 48, 4, -46, 19, 26, 14, 34, 102, 112, 87, 1434, 
63, 39, -24, -51, 43, 7, -68, -34, 87, 97, 73, 1415, 
87, 34, -53, -61, 70, -9, -146, -78, 68, 82, 63, 1405, 
97, 29, -68, -63, 82, -19, -204, -122, 58, 73, 43, 1395, 
112, 19, -92, -65, 102, -36, -253, -165, 34, 53, 29, 1381, 
122, 0, -122, -61, 122, -61, -283, -195, 24, 39, 14, 1366, 
136, -4, -141, -65, 139, -73, -292, -200, 9, 24, 9, 1361, 
136, -4, -141, -65, 139, -73, -302, -209, 4, 19, 0, 1356, 
141, -9, -151, -65, 146, -80, -302, -214, -9, 14, -9, 1346, 
141, -29, -170, -56, 156, -100, -297, -214, -29, -4, -19, 1337, 
141, -58, -200, -41, 170, -129, -297, -214, -43, -19, -34, 1317, 
131, -102, -234, -14, 183, -168, -287, -209, -68, -48, -58, 1298, 
122, -136, -258, 7, 190, -197, -263, -200, -87, -68, -78, 1273, 
107, -165, -273, 29, 190, -219, -229, -175, -97, -78, -92, 1263, 
97, -190, -287, 46, 192, -239, -209, -156, -112, -87, -102, 1254, 
87, -204, -292, 58, 190, -248, -185, -126, -117, -97, -107, 1249, 
87, -214, -302, 63, 195, -258, -170, -112, -117, -107, -117, 1239, 
73, -219, -292, 73, 183, -256, -165, -107, -122, -107, -122, 1234, 
63, -239, -302, 87, 183, -270, -156, -107, -126, -112, -126, 1220, 
43, -263, -307, 109, 175, -285, -156, -107, -131, -126, -141, 1195, 
34, -292, -326, 129, 180, -309, -156, -107, -141, -131, -146, 1180, 
19, -292, -312, 136, 165, -302, -151, -107, -151, -141, -161, 1176, 
14, -312, -326, 148, 170, -319, -146, -107, -161, -151, -175, 1166, 
14, -322, -336, 153, 175, -329, -141, -107, -165, -156, -175, 1161, 
9, -336, -346, 163, 178, -341, -136, -97, -175, -165, -180, 1151, 
9, -336, -346, 163, 178, -341, -131, -97, -175, -170, -185, 1151, 
9, -341, -351, 165, 180, -346, -126, -92, -175, -175, -185, 1146, 
4, -346, -351, 170, 178, -348, -122, -87, -175, -175, -185, 1141, 
