I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
48, 34, -14, -41, 31, 9, -19, 58, -932, -331, -63, -9, 
53, 39, -14, -46, 34, 12, -19, 58, -922, -322, -63, -4, 
53, 39, -14, -46, 34, 12, -24, 63, -922, -317, -63, -4, 
53, 39, -14, -46, 34, 12, -24, 63, -917, -312, -63, -4, 
53, 39, -14, -46, 34, 12, -24, 63, -922, -307, -63, -4, 
53, 43, -9, -48, 31, 17, -24, 63, -922, -297, -63, -4, 
48, 43, -4, -46, 26, 19, -24, 63, -922, -297, -63, -9, 
53, 43, -9, -48, 31, 17, -24, 63, -912, -297, -63, -9, 
53, 39, -14, -46, 34, 12, -24, 58, -917, -287, -58, -9, 
58, 39, -19, -48, 39, 9, -29, 58, -927, -283, -58, -9, 
58, 39, -19, -48, 39, 9, -29, 58, -927, -278, -53, -9, 
58, 39, -19, -48, 39, 9, -29, 58, -927, -273, -48, -9, 
58, 39, -19, -48, 39, 9, -29, 58, -927, -273, -48, -9, 
58, 39, -19, -48, 39, 9, -29, 58, -927, -273, -48, -9, 
58, 39, -19, -48, 39, 9, -29, 58, -932, -268, -53, -9, 
58, 39, -19, -48, 39, 9, -29, 53, -932, -263, -48, -9, 
63, 39, -24, -51, 43, 7, -29, 53, -936, -258, -48, -9, 
68, 39, -29, -53, 48, 4, -29, 53, -946, -263, -48, -9, 
68, 39, -29, -53, 48, 4, -19, 53, -941, -248, -48, -9, 
68, 39, -29, -53, 48, 4, -19, 53, -946, -248, -48, -14, 
73, 39, -34, -56, 53, 2, -14, 58, -946, -244, -48, -9, 
73, 39, -34, -56, 53, 2, -9, 53, -951, -244, -53, -9, 
73, 43, -29, -58, 51, 7, 0, 53, -951, -234, -43, -4, 
73, 43, -29, -58, 51, 7, 4, 53, -951, -229, -43, -4, 
73, 48, -24, -61, 48, 12, 4, 58, -951, -219, -39, -4, 
68, 48, -19, -58, 43, 14, 4, 58, -956, -214, -39, -4, 
68, 48, -19, -58, 43, 14, 4, 58, -961, -214, -39, -4, 
68, 43, -24, -56, 46, 9, 4, 53, -976, -214, -39, -4, 
63, 34, -29, -48, 46, 2, 4, 43, -976, -209, -39, -9, 
58, 29, -29, -43, 43, 0, -4, 39, -980, -214, -43, -19, 
58, 24, -34, -41, 46, -4, -9, 29, -985, -214, -43, -24, 
53, 9, -43, -31, 48, -17, -14, 19, -990, -214, -53, -34, 
53, 9, -43, -31, 48, -17, -19, 19, -995, -214, -53, -34, 
53, 4, -48, -29, 51, -21, -24, 4, -1010, -219, -53, -34, 
53, 0, -53, -26, 53, -26, -29, -9, -1015, -219, -53, -29, 
48, -4, -53, -21, 51, -29, -34, -24, -1029, -219, -58, -39, 
43, -9, -53, -17, 48, -31, -34, -29, -1029, -214, -58, -39, 
34, -14, -48, -9, 41, -31, -34, -34, -1044, -209, -63, -39, 
29, -19, -48, -4, 39, -34, -29, -34, -1034, -204, -63, -39, 
24, -24, -48, 0, 36, -36, -24, -34, -1034, -200, -63, -39, 
14, -24, -39, 4, 26, -31, -19, -34, -1034, -200, -58, -43, 
9, -24, -34, 7, 21, -29, -19, -34, -1039, -200, -58, -48, 
9, -24, -34, 7, 21, -29, -19, -34, -1044, -195, -58, -48, 
4, -29, -34, 12, 19, -31, -14, -34, -1049, -195, -58, -48, 
4, -29, -34, 12, 19, -31, -14, -34, -1049, -185, -58, -43, 
4, -29, -34, 12, 19, -31, -14, -34, -1049, -180, -53, -43, 
-4, -29, -24, 17, 9, -26, -14, -34, -1044, -170, -48, -43, 
-9, -29, -19, 19, 4, -24, -9, -34, -1044, -161, -43, -43, 
-14, -29, -14, 21, 0, -21, -9, -34, -1049, -156, -43, -43, 
-14, -29, -14, 21, 0, -21, -9, -34, -1054, -156, -43, -43, 
-14, -24, -9, 19, -2, -17, -9, -34, -1049, -151, -39, -39, 
-14, -24, -9, 19, -2, -17, -9, -34, -1049, -146, -39, -39, 
-9, -24, -14, 17, 2, -19, -9, -29, -1044, -136, -39, -39, 
-9, -24, -14, 17, 2, -19, -9, -24, -1044, -131, -39, -39, 
-14, -24, -9, 19, -2, -17, -9, -24, -1044, -126, -34, -39, 
-19, -19, 0, 19, -9, -9, -9, -19, -1049, -122, -34, -34, 
-19, -19, 0, 19, -9, -9, 0, -9, -1039, -107, -29, -34, 
-19, -19, 0, 19, -9, -9, 4, 0, -1039, -102, -29, -34, 
-29, -29, 0, 29, -14, -14, 24, 43, -1015, -97, -29, -34, 
-29, -87, -58, 58, 14, -73, 63, 136, -990, -107, -53, -63, 
-24, -117, -92, 70, 34, -104, 78, 258, -883, -92, -48, -82, 
-4, -102, -97, 53, 46, -100, 63, 390, -697, -63, -39, -82, 
102, 58, -43, -80, 73, 7, 19, 595, -390, 73, 53, -14, 
248, 366, 117, -307, 65, 241, -73, 854, -68, 273, 248, 156, 
326, 634, 307, -480, 9, 470, -200, 883, 14, 414, 405, 317, 
366, 761, 395, -563, -14, 578, -346, 522, -204, 390, 429, 380, 
366, 839, 473, -602, -53, 656, -409, 29, -541, 366, 444, 419, 
273, 834, 561, -553, -143, 697, -419, -507, -1073, 297, 444, 439, 
165, 746, 580, -456, -207, 663, -390, -692, -1312, 190, 400, 419, 
4, 546, 541, -275, -268, 544, -224, -531, -1293, 117, 307, 341, 
-73, 263, 336, -95, -204, 300, -39, -429, -1293, 0, 141, 161, 
-68, 87, 156, -9, -112, 122, 29, -331, -1288, -82, 43, 39, 
-102, 29, 131, 36, -117, 80, 48, -253, -1293, -117, 29, 19, 
-131, -48, 82, 90, -107, 17, 68, -234, -1288, -161, -14, -4, 
-131, -102, 29, 117, -80, -36, 82, -234, -1263, -175, -63, -53, 
-112, -107, 4, 109, -58, -51, 78, -224, -1254, -185, -63, -73, 
-107, -97, 9, 102, -58, -43, 63, -195, -1244, -190, -58, -63, 
-97, -82, 14, 90, -56, -34, 43, -161, -1224, -190, -58, -53, 
-73, -73, 0, 73, -36, -36, 34, -117, -1200, -180, -48, -39, 
-48, -43, 4, 46, -26, -19, 14, -82, -1171, -180, -43, -34, 
-34, -19, 14, 26, -24, -2, 0, -58, -1161, -165, -29, -29, 
-29, -19, 9, 24, -19, -4, -9, -53, -1161, -165, -29, -29, 
-24, -19, 4, 21, -14, -7, -9, -43, -1151, -165, -29, -24, 
-24, -19, 4, 21, -14, -7, -9, -39, -1156, -170, -29, -24, 
-19, -19, 0, 19, -9, -9, -9, -34, -1161, -170, -24, -24, 
-19, -14, 4, 17, -12, -4, -9, -29, -1171, -175, -24, -29, 
-19, -14, 4, 17, -12, -4, -9, -29, -1171, -180, -24, -29, 
-19, -14, 4, 17, -12, -4, -9, -29, -1171, -185, -24, -29, 
-19, -14, 4, 17, -12, -4, -9, -29, -1171, -185, -29, -24, 
-19, -14, 4, 17, -12, -4, -9, -29, -1171, -185, -29, -24, 
-24, -14, 9, 19, -17, -2, -4, -29, -1176, -185, -29, -24, 
-29, -14, 14, 21, -21, 0, -4, -29, -1176, -195, -29, -24, 
-34, -14, 19, 24, -26, 2, 0, -24, -1180, -204, -29, -19, 
-39, -14, 24, 26, -31, 4, 4, -24, -1185, -209, -34, -19, 
-43, -14, 29, 29, -36, 7, 4, -24, -1185, -209, -29, -19, 
-48, -14, 34, 31, -41, 9, 4, -24, -1190, -214, -29, -19, 
-48, -14, 34, 31, -41, 9, 4, -19, -1190, -214, -29, -19, 
-53, -14, 39, 34, -46, 12, 4, -19, -1200, -214, -29, -19, 
-53, -14, 39, 34, -46, 12, 4, -19, -1200, -219, -29, -19, 
-58, -14, 43, 36, -51, 14, 9, -24, -1210, -229, -29, -19, 
-58, -14, 43, 36, -51, 14, 9, -24, -1215, -229, -29, -14, 
-58, -14, 43, 36, -51, 14, 14, -29, -1224, -229, -29, -14, 
-58, -14, 43, 36, -51, 14, 14, -29, -1229, -229, -34, -14, 
-68, -14, 53, 41, -61, 19, 14, -39, -1244, -234, -34, -14, 
-68, -14, 53, 41, -61, 19, 14, -43, -1249, -239, -29, -14, 
-68, -19, 48, 43, -58, 14, 14, -48, -1263, -248, -29, -14, 
-68, -19, 48, 43, -58, 14, 14, -53, -1273, -253, -29, -14, 
-78, -29, 48, 53, -63, 9, 14, -68, -1288, -258, -34, -14, 
-78, -29, 48, 53, -63, 9, 19, -73, -1302, -263, -34, -14, 
-82, -34, 48, 58, -65, 7, 19, -82, -1327, -268, -48, -14, 
-87, -39, 48, 63, -68, 4, 19, -92, -1337, -273, -48, -14, 
-92, -43, 48, 68, -70, 2, 24, -102, -1361, -283, -53, -19, 
-92, -48, 43, 70, -68, -2, 39, -107, -1381, -302, -63, -19, 
-97, -53, 43, 75, -70, -4, 34, -122, -1395, -317, -68, -24, 
-97, -58, 39, 78, -68, -9, 39, -131, -1410, -317, -73, -29, 
-97, -58, 39, 78, -68, -9, 43, -136, -1424, -322, -73, -34, 
-97, -58, 39, 78, -68, -9, 43, -136, -1434, -322, -73, -34, 
-97, -58, 39, 78, -68, -9, 43, -136, -1444, -326, -82, -34, 
-87, -58, 29, 73, -58, -14, 43, -136, -1444, -326, -73, -34, 
-78, -58, 19, 68, -48, -19, 39, -141, -1444, -326, -73, -34, 
-78, -43, 34, 61, -56, -4, 39, -136, -1439, -326, -68, -34, 
-68, -34, 34, 51, -51, 0, 29, -126, -1429, -331, -68, -39, 
-53, -29, 24, 41, -39, -2, 29, -117, -1415, -317, -53, -29, 
-39, -14, 24, 26, -31, 4, 34, -107, -1395, -317, -53, -29, 
-34, -9, 24, 21, -29, 7, 4, -97, -1371, -307, -48, -29, 
-19, 0, 19, 9, -19, 9, 0, -78, -1366, -302, -43, -29, 
-4, 9, 14, -2, -9, 12, -4, -63, -1342, -297, -39, -24, 
9, 9, 0, -9, 4, 4, -9, -48, -1327, -297, -39, -24, 
14, 19, 4, -17, 4, 12, -14, -39, -1312, -283, -34, -19, 
19, 24, 4, -21, 7, 14, -24, -29, -1298, -283, -29, -19, 
34, 34, 0, -34, 17, 17, -24, -9, -1273, -278, -24, -19, 
43, 34, -9, -39, 26, 12, -29, -4, -1259, -278, -19, -19, 
48, 34, -14, -41, 31, 9, -29, 14, -1249, -278, -14, -19, 
53, 34, -19, -43, 36, 7, -34, 19, -1244, -278, -14, -24, 
63, 34, -29, -48, 46, 2, -34, 24, -1229, -278, -4, -24, 
68, 29, -39, -48, 53, -4, -34, 29, -1220, -283, -14, -24, 
73, 34, -39, -53, 56, -2, -39, 34, -1215, -283, -14, -24, 
73, 34, -39, -53, 56, -2, -43, 34, -1220, -287, -14, -29, 
78, 34, -43, -56, 61, -4, -43, 39, -1215, -287, -14, -24, 
82, 34, -48, -58, 65, -7, -43, 43, -1220, -287, -19, -24, 
87, 34, -53, -61, 70, -9, -43, 43, -1220, -283, -19, -24, 
97, 34, -63, -65, 80, -14, -43, 43, -1224, -283, -19, -24, 
102, 34, -68, -68, 85, -17, -48, 43, -1220, -283, -19, -24, 
107, 34, -73, -70, 90, -19, -53, 43, -1224, -287, -24, -24, 
112, 39, -73, -75, 92, -17, -48, 43, -1220, -292, -19, -24, 
112, 39, -73, -75, 92, -17, -48, 39, -1220, -297, -19, -24, 
117, 39, -78, -78, 97, -19, -48, 39, -1210, -297, -14, -24, 
122, 39, -82, -80, 102, -21, -53, 43, -1215, -302, -14, -24, 
122, 39, -82, -80, 102, -21, -53, 43, -1215, -302, -14, -24, 
122, 39, -82, -80, 102, -21, -53, 43, -1220, -302, -14, -24, 
122, 43, -78, -82, 100, -17, -53, 43, -1220, -302, -19, -24, 
122, 43, -78, -82, 100, -17, -53, 43, -1224, -307, -24, -29, 
126, 43, -82, -85, 104, -19, -58, 43, -1215, -307, -24, -29, 
136, 43, -92, -90, 114, -24, -58, 43, -1215, -307, -24, -29, 
141, 39, -102, -90, 122, -31, -58, 39, -1220, -307, -24, -24, 
146, 39, -107, -92, 126, -34, -58, 39, -1229, -312, -29, -19, 
146, 39, -107, -92, 126, -34, -58, 34, -1229, -312, -29, -19, 
146, 39, -107, -92, 126, -34, -58, 29, -1229, -312, -29, -19, 
146, 39, -107, -92, 126, -34, -58, 29, -1234, -317, -29, -19, 
146, 39, -107, -92, 126, -34, -58, 24, -1234, -317, -34, -19, 
146, 39, -107, -92, 126, -34, -58, 24, -1239, -322, -39, -19, 
146, 39, -107, -92, 126, -34, -58, 24, -1239, -322, -29, -19, 
146, 39, -107, -92, 126, -34, -58, 24, -1254, -336, -29, -19, 
146, 39, -107, -92, 126, -34, -48, 24, -1249, -326, -29, -14, 
151, 39, -112, -95, 131, -36, -48, 24, -1249, -326, -29, -14, 
156, 39, -117, -97, 136, -39, -43, 34, -1244, -322, -24, -9, 
151, 39, -112, -95, 131, -36, -39, 34, -1249, -326, -29, -9, 
151, 43, -107, -97, 129, -31, -29, 34, -1254, -326, -24, -4, 
151, 43, -107, -97, 129, -31, -24, 34, -1259, -331, -24, -4, 
151, 48, -102, -100, 126, -26, -24, 39, -1259, -331, -19, -4, 
146, 48, -97, -97, 122, -24, -24, 34, -1259, -331, -19, -4, 
146, 48, -97, -97, 122, -24, -24, 29, -1259, -331, -19, -4, 
146, 43, -102, -95, 124, -29, -24, 24, -1268, -336, -19, -4, 
141, 34, -107, -87, 124, -36, -24, 14, -1268, -341, -19, -9, 
136, 29, -107, -82, 122, -39, -29, 9, -1278, -351, -29, -19, 
136, 24, -112, -80, 124, -43, -29, 0, -1288, -356, -34, -24, 
131, 9, -122, -70, 126, -56, -34, -9, -1293, -366, -43, -39, 
131, 9, -122, -70, 126, -56, -39, -9, -1293, -370, -43, -43, 
136, 4, -131, -70, 134, -63, -43, -24, -1307, -375, -43, -43, 
141, 0, -141, -70, 141, -70, -48, -39, -1312, -380, -43, -43, 
136, -4, -141, -65, 139, -73, -53, -48, -1322, -390, -48, -58, 
136, -9, -146, -63, 141, -78, -53, -48, -1322, -395, -48, -58, 
131, -14, -146, -58, 139, -80, -53, -53, -1342, -400, -53, -58, 
126, -19, -146, -53, 136, -82, -48, -53, -1337, -405, -53, -58, 
122, -24, -146, -48, 134, -85, -43, -53, -1342, -405, -53, -58, 
117, -24, -141, -46, 129, -82, -39, -53, -1342, -405, -48, -58, 
117, -24, -141, -46, 129, -82, -39, -53, -1346, -405, -48, -58, 
117, -24, -141, -46, 129, -82, -39, -53, -1351, -400, -48, -58, 
107, -29, -136, -39, 122, -82, -29, -53, -1351, -405, -48, -58, 
102, -29, -131, -36, 117, -80, -24, -53, -1351, -405, -48, -53, 
102, -29, -131, -36, 117, -80, -24, -53, -1351, -405, -43, -53, 
97, -29, -126, -34, 112, -78, -24, -53, -1346, -405, -43, -53, 
97, -29, -126, -34, 112, -78, -19, -53, -1346, -409, -43, -53, 
92, -29, -122, -31, 107, -75, -19, -53, -1346, -409, -43, -53, 
92, -29, -122, -31, 107, -75, -19, -53, -1346, -409, -43, -53, 
92, -24, -117, -34, 104, -70, -19, -53, -1342, -409, -39, -48, 
87, -24, -112, -31, 100, -68, -19, -48, -1346, -414, -39, -48, 
87, -24, -112, -31, 100, -68, -19, -43, -1346, -414, -39, -48, 
87, -24, -112, -31, 100, -68, -14, -43, -1346, -414, -39, -48, 
87, -24, -112, -31, 100, -68, -9, -43, -1342, -414, -34, -48, 
87, -19, -107, -34, 97, -63, -9, -39, -1342, -424, -34, -43, 
87, -19, -107, -34, 97, -63, -4, -34, -1332, -424, -29, -43, 
87, -19, -107, -34, 97, -63, 4, -9, -1332, -424, -34, -43, 
78, -29, -107, -24, 92, -68, 34, 43, -1312, -424, -39, -48, 
82, -78, -161, -2, 122, -119, 58, 131, -1263, -434, -63, -82, 
87, -102, -190, 7, 139, -146, 63, 258, -1141, -419, -68, -102, 
122, -43, -165, -39, 143, -104, 43, 409, -956, -361, -29, -68, 
248, 146, -102, -197, 175, 21, -9, 644, -619, -200, 92, 24, 
375, 409, 34, -392, 170, 222, -112, 805, -380, -58, 248, 161, 
444, 678, 234, -561, 104, 456, -248, 766, -331, 58, 390, 307, 
463, 795, 331, -629, 65, 563, -366, 400, -551, 39, 419, 375, 
434, 844, 409, -639, 12, 627, -409, -175, -985, -4, 424, 409, 
331, 810, 478, -570, -73, 644, -400, -624, -1444, -73, 409, 405, 
229, 707, 478, -468, -124, 592, -346, -697, -1595, -175, 351, 366, 
97, 527, 429, -312, -165, 478, -200, -551, -1590, -244, 258, 292, 
24, 229, 204, -126, -90, 217, -29, -448, -1586, -361, 92, 112, 
19, 63, 43, -41, -12, 53, 29, -361, -1576, -439, 4, 0, 
-14, 29, 43, -7, -29, 36, 43, -283, -1566, -468, 0, -9, 
-39, -39, 0, 39, -19, -19, 58, -253, -1551, -512, -34, -19, 
-34, -92, -58, 63, 12, -75, 68, -253, -1527, -522, -73, -58, 
-14, -102, -87, 58, 36, -95, 68, -244, -1517, -527, -73, -82, 
-9, -87, -78, 48, 34, -82, 53, -214, -1507, -531, -68, -73, 
0, -73, -73, 36, 36, -73, 34, -180, -1488, -531, -68, -63, 
24, -63, -87, 19, 56, -75, 24, -136, -1454, -522, -58, -53, 
43, -39, -82, -2, 63, -61, 9, -112, -1415, -522, -53, -53, 
53, -19, -73, -17, 63, -46, 4, -92, -1405, -507, -39, -48, 
58, -19, -78, -19, 68, -48, 0, -82, -1405, -512, -39, -48, 
63, -19, -82, -21, 73, -51, 0, -73, -1390, -512, -39, -43, 
58, -19, -78, -19, 68, -48, 0, -68, -1390, -517, -39, -43, 
58, -19, -78, -19, 68, -48, 0, -63, -1390, -517, -34, -43, 
58, -14, -73, -21, 65, -43, -4, -58, -1395, -522, -34, -48, 
58, -14, -73, -21, 65, -43, -9, -58, -1395, -527, -34, -48, 
58, -14, -73, -21, 65, -43, -9, -58, -1390, -531, -34, -48, 
58, -14, -73, -21, 65, -43, -9, -58, -1385, -536, -39, -43, 
58, -14, -73, -21, 65, -43, -4, -58, -1385, -541, -43, -43, 
58, -14, -73, -21, 65, -43, 0, -58, -1390, -546, -48, -43, 
58, -14, -73, -21, 65, -43, -4, -58, -1390, -556, -48, -43, 
58, -14, -73, -21, 65, -43, -4, -53, -1390, -561, -48, -43, 
58, -14, -73, -21, 65, -43, -4, -58, -1390, -566, -48, -48, 
58, -14, -73, -21, 65, -43, -4, -63, -1390, -570, -43, -48, 
58, -14, -73, -21, 65, -43, -4, -63, -1390, -580, -48, -48, 
58, -14, -73, -21, 65, -43, -4, -63, -1385, -585, -48, -48, 
53, -14, -68, -19, 61, -41, -4, -63, -1395, -590, -48, -48, 
53, -14, -68, -19, 61, -41, -4, -58, -1395, -595, -48, -48, 
48, -14, -63, -17, 56, -39, 0, -63, -1405, -600, -48, -48, 
48, -14, -63, -17, 56, -39, 0, -63, -1405, -600, -48, -43, 
48, -14, -63, -17, 56, -39, 4, -68, -1410, -605, -43, -43, 
48, -14, -63, -17, 56, -39, 4, -68, -1415, -610, -43, -43, 
34, -14, -48, -9, 41, -31, 4, -78, -1429, -619, -43, -43, 
29, -14, -43, -7, 36, -29, 4, -82, -1434, -624, -43, -43, 
29, -19, -48, -4, 39, -34, 9, -87, -1449, -634, -48, -43, 
29, -19, -48, -4, 39, -34, 14, -92, -1459, -644, -48, -43, 
19, -29, -48, 4, 34, -39, 14, -107, -1468, -649, -53, -43, 
19, -29, -48, 4, 34, -39, 19, -112, -1478, -653, -53, -43, 
9, -34, -43, 12, 26, -39, 19, -122, -1503, -658, -63, -43, 
0, -39, -39, 19, 19, -39, 19, -131, -1512, -663, -58, -43, 
-4, -43, -39, 24, 17, -41, 19, -141, -1527, -673, -63, -48, 
-4, -48, -43, 26, 19, -46, 34, -146, -1537, -692, -68, -48, 
-9, -48, -39, 29, 14, -43, 34, -161, -1551, -707, -68, -53, 
-9, -48, -39, 29, 14, -43, 39, -170, -1566, -707, -73, -53, 
-14, -48, -34, 31, 9, -41, 43, -175, -1581, -717, -73, -53, 
-19, -48, -29, 34, 4, -39, 43, -175, -1581, -722, -73, -53, 
-24, -48, -24, 36, 0, -36, 39, -170, -1581, -727, -82, -48, 
-24, -48, -24, 36, 0, -36, 39, -165, -1581, -727, -73, -43, 
-19, -48, -29, 34, 4, -39, 39, -165, -1576, -727, -73, -43, 
-19, -39, -19, 29, 0, -29, 39, -161, -1566, -722, -68, -39, 
-9, -34, -24, 21, 7, -29, 29, -156, -1551, -727, -68, -39, 
-4, -29, -24, 17, 9, -26, 24, -146, -1532, -717, -53, -29, 
0, -14, -14, 7, 7, -14, 39, -126, -1512, -717, -53, -24, 
4, -9, -14, 2, 9, -12, 24, -112, -1488, -707, -48, -19, 
14, 0, -14, -7, 14, -7, 19, -97, -1478, -702, -43, -19, 
19, 9, -9, -14, 14, 0, 14, -82, -1444, -697, -39, -14, 
29, 9, -19, -19, 24, -4, 4, -68, -1424, -702, -34, -14, 
29, 19, -9, -24, 19, 4, 0, -48, -1405, -692, -24, -9, 
29, 24, -4, -26, 17, 9, -4, -34, -1385, -692, -19, -4, 
34, 34, 0, -34, 17, 17, -4, -14, -1361, -688, -14, 0, 
34, 34, 0, -34, 17, 17, -4, -4, -1346, -688, -9, 0, 
34, 34, 0, -34, 17, 17, 0, 14, -1332, -688, -4, 4, 
29, 34, 4, -31, 12, 19, -4, 19, -1322, -688, -4, 4, 
34, 39, 4, -36, 14, 21, -4, 29, -1307, -683, 4, 4, 
34, 34, 0, -34, 17, 17, -4, 39, -1298, -688, -4, 0, 
34, 34, 0, -34, 17, 17, -4, 48, -1288, -688, -4, 0, 
34, 34, 0, -34, 17, 17, -4, 53, -1288, -692, -9, 0, 
29, 34, 4, -31, 12, 19, -4, 58, -1278, -697, -9, 4, 
24, 34, 9, -29, 7, 21, -4, 63, -1278, -702, -9, 4, 
19, 34, 14, -26, 2, 24, -4, 63, -1273, -702, -9, 4, 
19, 34, 14, -26, 2, 24, -4, 63, -1268, -702, -9, 4, 
19, 34, 14, -26, 2, 24, -4, 63, -1254, -702, -4, 4, 
19, 34, 14, -26, 2, 24, -4, 63, -1254, -707, -4, 4, 
19, 39, 19, -29, 0, 29, 0, 68, -1249, -707, 0, 4, 
14, 43, 29, -29, -7, 36, 0, 68, -1249, -712, 0, 4, 
14, 48, 34, -31, -9, 41, 0, 68, -1234, -712, 4, 4, 
14, 48, 34, -31, -9, 41, -4, 73, -1234, -712, 4, 4, 
14, 48, 34, -31, -9, 41, -4, 73, -1229, -712, 4, 4, 
14, 48, 34, -31, -9, 41, -4, 73, -1229, -717, 0, 9, 
14, 53, 39, -34, -12, 46, -4, 73, -1224, -717, -4, 14, 
4, 53, 48, -29, -21, 51, -4, 73, -1224, -722, -4, 9, 
4, 53, 48, -29, -21, 51, -4, 73, -1215, -727, -4, 9, 
4, 48, 43, -26, -19, 46, 0, 68, -1210, -727, 0, 9, 
9, 48, 39, -29, -14, 43, 0, 68, -1210, -732, 0, 9, 
4, 48, 43, -26, -19, 46, 0, 73, -1210, -736, 0, 9, 
0, 48, 48, -24, -24, 48, 0, 78, -1210, -741, 0, 9, 
-4, 48, 53, -21, -29, 51, 0, 78, -1210, -746, 0, 9, 
-9, 48, 58, -19, -34, 53, 0, 73, -1205, -746, -4, 9, 
-14, 48, 63, -17, -39, 56, 0, 73, -1205, -751, -9, 9, 
-19, 48, 68, -14, -43, 58, 0, 73, -1200, -751, 0, 9, 
-19, 48, 68, -14, -43, 58, 0, 73, -1210, -766, 0, 9, 
-19, 48, 68, -14, -43, 58, 9, 73, -1200, -756, 0, 14, 
-19, 48, 68, -14, -43, 58, 9, 73, -1195, -756, 0, 19, 
-19, 48, 68, -14, -43, 58, 14, 82, -1185, -751, 4, 29, 
-29, 48, 78, -9, -53, 63, 19, 87, -1185, -756, 4, 29, 
-34, 53, 87, -9, -61, 70, 29, 92, -1185, -756, 14, 34, 
-34, 53, 87, -9, -61, 70, 39, 92, -1185, -756, 9, 34, 
-34, 58, 92, -12, -63, 75, 43, 97, -1180, -751, 9, 34, 
-39, 58, 97, -9, -68, 78, 43, 97, -1180, -756, 9, 34, 
-39, 58, 97, -9, -68, 78, 43, 97, -1180, -761, 9, 34, 
-39, 53, 92, -7, -65, 73, 43, 92, -1190, -766, 4, 34, 
-43, 43, 87, 0, -65, 65, 43, 82, -1190, -771, 0, 29, 
-48, 39, 87, 4, -68, 63, 34, 78, -1190, -780, -4, 19, 
-48, 34, 82, 7, -65, 58, 29, 68, -1190, -785, -4, 14, 
-53, 19, 73, 17, -63, 46, 24, 58, -1195, -795, -14, 4, 
-53, 19, 73, 17, -63, 46, 19, 58, -1195, -800, -14, 4, 
-53, 14, 68, 19, -61, 41, 14, 43, -1205, -810, -19, 4, 
-53, 9, 63, 21, -58, 36, 9, 29, -1205, -819, -24, 4, 
-58, 4, 63, 26, -61, 34, 4, 14, -1215, -829, -29, -9, 
-58, 0, 58, 29, -58, 29, 4, 9, -1215, -834, -29, -9, 
-63, -4, 58, 34, -61, 26, 4, 4, -1229, -839, -34, -9, 
-68, -9, 58, 39, -63, 24, 9, 4, -1220, -844, -34, -9, 
-73, -14, 58, 43, -65, 21, 14, 4, -1220, -844, -34, -9, 
-78, -14, 63, 46, -70, 24, 19, 4, -1215, -844, -29, -9, 
-78, -14, 63, 46, -70, 24, 19, 4, -1215, -849, -29, -9, 
-78, -14, 63, 46, -70, 24, 19, 4, -1215, -849, -29, -9, 
-87, -19, 68, 53, -78, 24, 24, 0, -1215, -854, -34, -9, 
-92, -19, 73, 56, -82, 26, 24, -4, -1215, -854, -39, -4, 
-92, -19, 73, 56, -82, 26, 24, -4, -1215, -858, -34, -4, 
-97, -19, 78, 58, -87, 29, 24, -4, -1210, -863, -34, -4, 
-92, -19, 73, 56, -82, 26, 29, -4, -1205, -868, -34, -4, 
-92, -19, 73, 56, -82, 26, 29, -4, -1200, -868, -34, -4, 
-92, -19, 73, 56, -82, 26, 29, -4, -1200, -868, -34, -4, 
-92, -14, 78, 53, -85, 31, 29, -4, -1195, -868, -29, 0, 
-92, -14, 78, 53, -85, 31, 29, -4, -1195, -873, -29, 0, 
-87, -14, 73, 51, -80, 29, 29, -4, -1190, -873, -29, 0, 
-87, -14, 73, 51, -80, 29, 24, -4, -1185, -873, -34, -4, 
-87, -14, 73, 51, -80, 29, 19, -4, -1176, -873, -34, -9, 
-82, -9, 73, 46, -78, 31, 19, 0, -1176, -878, -34, -4, 
-78, -9, 68, 43, -73, 29, 24, 4, -1166, -873, -29, -4, 
-73, -9, 63, 41, -68, 26, 24, 9, -1166, -873, -39, -4, 
-78, -19, 58, 48, -68, 19, 43, 43, -1146, -873, -48, -9, 
-68, -78, -9, 73, -29, -43, 78, 126, -1122, -888, -73, -43, 
-58, -112, -53, 85, -2, -82, 92, 248, -1024, -878, -78, -63, 
-39, -87, -48, 63, 4, -68, 78, 380, -844, -854, -68, -58, 
73, 68, -4, -70, 39, 31, 29, 595, -512, -727, 24, 4, 
219, 356, 136, -287, 41, 246, -68, 839, -175, -541, 209, 165, 
307, 649, 341, -478, -17, 495, -200, 883, -29, -380, 380, 336, 
356, 795, 439, -575, -41, 617, -346, 536, -224, -390, 409, 409, 
356, 873, 517, -614, -80, 695, -419, -19, -634, -424, 414, 448, 
253, 858, 605, -556, -175, 732, -429, -575, -1190, -502, 409, 463, 
151, 775, 624, -463, -236, 700, -395, -756, -1439, -614, 361, 444, 
4, 595, 590, -300, -292, 592, -234, -605, -1434, -683, 263, 366, 
-82, 297, 380, -107, -231, 339, -48, -497, -1429, -800, 92, 180, 
-87, 112, 200, -12, -143, 156, 19, -390, -1405, -878, -4, 58, 
-122, 58, 180, 31, -151, 119, 43, -292, -1381, -907, -19, 39, 
-146, -19, 126, 82, -136, 53, 68, -258, -1356, -951, -63, 14, 
-141, -82, 58, 112, -100, -12, 87, -253, -1322, -961, -112, -39, 
-122, -97, 24, 109, -73, -36, 87, -234, -1312, -966, -112, -63, 
