I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-4, -48, -43, 26, 19, -46, -53, -58, -19, -43, -4, -4, 
-4, -43, -39, 24, 17, -41, -43, -53, -14, -43, 0, 0, 
-4, -43, -39, 24, 17, -41, -39, -53, -14, -43, 4, 4, 
-9, -43, -34, 26, 12, -39, -39, -48, -9, -43, 4, 4, 
-14, -43, -29, 29, 7, -36, -39, -48, -9, -39, 0, 0, 
-14, -43, -29, 29, 7, -36, -39, -48, -4, -39, 0, 0, 
-14, -43, -29, 29, 7, -36, -34, -43, -4, -39, 0, 0, 
-9, -39, -29, 24, 9, -34, -34, -39, 0, -29, 0, 0, 
-4, -29, -24, 17, 9, -26, -34, -39, 0, -24, 0, 0, 
-4, -29, -24, 17, 9, -26, -34, -34, 0, -24, 0, 0, 
-4, -24, -19, 14, 7, -21, -29, -34, 4, -19, 0, 0, 
-14, -24, -9, 19, -2, -17, -29, -34, 4, -19, 0, 0, 
-29, -24, 4, 26, -17, -9, -24, -29, 0, -14, -4, 0, 
-19, -24, -4, 21, -7, -14, -24, -24, 0, -14, -4, 0, 
-9, -24, -14, 17, 2, -19, -24, -24, 0, -14, -4, 0, 
-9, -24, -14, 17, 2, -19, -24, -19, 9, -9, -4, 0, 
-9, -24, -14, 17, 2, -19, -19, -19, 14, -9, -4, 0, 
-14, -29, -14, 21, 0, -21, -19, -14, 14, -9, -4, 0, 
-19, -34, -14, 26, -2, -24, -19, -14, 14, -9, -4, 0, 
-24, -34, -9, 29, -7, -21, -19, -14, 14, -9, 0, -4, 
-24, -34, -9, 29, -7, -21, -19, -14, 14, -9, 0, -4, 
-24, -34, -9, 29, -7, -21, -14, -14, 14, -9, 0, -4, 
-24, -34, -9, 29, -7, -21, -14, -14, 14, -9, 0, -4, 
-24, -34, -9, 29, -7, -21, -14, -14, 9, -9, 0, -4, 
-24, -34, -9, 29, -7, -21, -14, -14, 4, -9, 0, -4, 
-24, -34, -9, 29, -7, -21, -14, -14, 4, -9, -4, -4, 
-19, -34, -14, 26, -2, -24, -9, -14, 0, -9, -9, -4, 
-19, -29, -9, 24, -4, -19, -9, -14, 0, -9, -9, -4, 
-19, -24, -4, 21, -7, -14, -9, -19, -4, -14, -9, -4, 
-14, -29, -14, 21, 0, -21, -9, -19, -4, -14, -4, -4, 
-9, -29, -19, 19, 4, -24, -9, -19, -9, -19, -4, -4, 
-9, -29, -19, 19, 4, -24, -9, -19, -14, -19, -4, -9, 
-9, -29, -19, 19, 4, -24, -9, -24, -14, -24, 0, -14, 
-14, -29, -14, 21, 0, -21, -9, -19, -14, -19, 0, -9, 
-19, -34, -14, 26, -2, -24, -14, -19, -14, -19, 0, -9, 
-19, -29, -9, 24, -4, -19, -9, -19, -9, -19, 0, -4, 
-19, -29, -9, 24, -4, -19, -9, -19, -9, -19, 0, 0, 
-14, -19, -4, 17, -4, -12, -9, -19, -9, -19, 0, 0, 
-9, -9, 0, 9, -4, -4, -9, -19, -9, -19, 0, 0, 
-9, 0, 9, 4, -9, 4, 0, -9, 0, -9, 4, 4, 
-9, 9, 19, 0, -14, 14, 14, 9, 14, 0, 9, 9, 
-9, 24, 34, -7, -21, 29, 34, 29, 34, 14, 19, 19, 
-9, 34, 43, -12, -26, 39, 48, 53, 48, 24, 34, 34, 
-14, 48, 63, -17, -39, 56, 63, 73, 63, 34, 43, 43, 
-19, 58, 78, -19, -48, 68, 73, 92, 78, 43, 43, 48, 
-24, 73, 97, -24, -61, 85, 87, 102, 92, 53, 53, 53, 
-29, 78, 107, -24, -68, 92, 97, 102, 97, 53, 58, 58, 
-29, 78, 107, -24, -68, 92, 87, 87, 92, 53, 58, 58, 
-29, 78, 107, -24, -68, 92, 58, 29, 73, 48, 58, 58, 
-29, 68, 97, -19, -63, 82, 19, -29, 48, 34, 58, 58, 
-34, 58, 92, -12, -63, 75, 0, -63, 34, 24, 53, 58, 
-48, 48, 97, 0, -73, 73, -4, -68, 24, 24, 53, 58, 
-68, 43, 112, 12, -90, 78, -14, -73, 19, 24, 53, 63, 
-68, 43, 112, 12, -90, 78, -34, -87, 9, 24, 53, 63, 
-63, 34, 97, 14, -80, 65, -39, -92, 0, 14, 53, 63, 
-43, 29, 73, 7, -58, 51, -58, -102, -19, 9, 48, 53, 
-29, 19, 48, 4, -39, 34, -68, -102, -34, 4, 43, 53, 
-14, 9, 24, 2, -19, 17, -73, -102, -43, 0, 43, 53, 
-14, 9, 24, 2, -19, 17, -68, -97, -43, 0, 43, 53, 
-19, 4, 24, 7, -21, 14, -68, -97, -53, -9, 39, 48, 
-19, -19, 0, 19, -9, -9, -58, -97, -53, -24, 24, 34, 
-19, -43, -24, 31, 2, -34, -53, -87, -63, -34, 4, 9, 
-19, -68, -48, 43, 14, -58, -53, -82, -63, -53, -14, -14, 
-14, -68, -53, 41, 19, -61, -48, -78, -58, -53, -24, -29, 
-14, -68, -53, 41, 19, -61, -43, -73, -53, -58, -29, -34, 
-4, -68, -63, 36, 29, -65, -43, -73, -53, -58, -29, -29, 
-4, -68, -63, 36, 29, -65, -43, -73, -53, -53, -34, -29, 
-4, -73, -68, 39, 31, -70, -39, -73, -58, -53, -34, -29, 
-4, -73, -68, 39, 31, -70, -34, -73, -58, -53, -34, -29, 
-4, -73, -68, 39, 31, -70, -34, -73, -58, -58, -34, -29, 
-4, -73, -68, 39, 31, -70, -34, -73, -58, -58, -39, -29, 
-9, -78, -68, 43, 29, -73, -34, -73, -58, -58, -39, -34, 
-14, -82, -68, 48, 26, -75, -34, -73, -58, -63, -39, -34, 
-14, -82, -68, 48, 26, -75, -34, -73, -58, -68, -39, -34, 
-14, -87, -73, 51, 29, -80, -34, -73, -58, -68, -39, -34, 
488, 409, -78, -448, 283, 165, 463, 424, 439, 434, 458, 463, 
990, 907, -82, -949, 536, 412, 961, 922, 936, 936, 956, 961, 
492, 409, -82, -451, 287, 163, 468, 424, 439, 429, 453, 463, 
-4, -87, -82, 46, 39, -85, -24, -73, -58, -78, -48, -34, 
0, -82, -82, 41, 41, -82, -53, -82, -58, -39, -19, -24, 
14, -82, -97, 34, 56, -90, -78, -97, -126, -24, 14, -14, 
9, -112, -122, 51, 65, -117, -92, -146, -239, -68, 14, -9, 
14, -136, -151, 61, 82, -143, -156, -263, -424, -117, 39, 4, 
19, -141, -161, 61, 90, -151, -283, -580, -722, -200, 92, 39, 
24, -151, -175, 63, 100, -163, -468, -1102, -1185, -331, 175, 107, 
48, -180, -229, 65, 139, -204, -673, -1615, -1727, -502, 292, 190, 
73, -151, -224, 39, 148, -187, -941, -2142, -2171, -566, 507, 336, 
82, -53, -136, -14, 109, -95, -1176, -2581, -2483, -536, 771, 527, 
82, 58, -24, -70, 53, 17, -1346, -2942, -2640, -488, 1049, 741, 
97, 151, 53, -124, 21, 102, -1468, -3123, -2659, -400, 1259, 878, 
136, 219, 82, -178, 26, 151, -1590, -3025, -2474, -209, 1400, 956, 
151, 229, 78, -190, 36, 153, -1566, -2752, -2161, -126, 1390, 956, 
151, 219, 68, -185, 41, 143, -1376, -2269, -1751, -165, 1254, 912, 
122, 156, 34, -139, 43, 95, -1156, -1800, -1424, -268, 1000, 780, 
53, 39, -14, -46, 34, 12, -912, -1424, -1180, -390, 653, 610, 
9, -14, -24, 2, 17, -19, -717, -1122, -912, -370, 453, 483, 
0, -24, -24, 12, 12, -24, -546, -834, -639, -346, 312, 400, 
-58, -4, 53, 31, -56, 24, -341, -527, -390, -244, 190, 307, 
-97, 0, 97, 48, -97, 48, -170, -283, -185, -117, 87, 195, 
-87, -4, 82, 46, -85, 39, -78, -151, -73, -48, 34, 92, 
-53, -19, 34, 36, -43, 7, -29, -43, 29, -48, 4, 34, 
-14, -43, -29, 29, 7, -36, 14, 58, 63, -43, -48, -14, 
-4, -78, -73, 41, 34, -75, 53, 87, 63, -29, -92, -68, 
0, -87, -87, 43, 43, -87, 63, 87, 82, -29, -102, -73, 
0, -78, -78, 39, 39, -78, 63, 102, 97, -19, -82, -68, 
-4, -78, -73, 41, 34, -75, 68, 107, 102, -19, -82, -68, 
-9, -78, -68, 43, 29, -73, 68, 102, 102, -14, -92, -68, 
-4, -78, -73, 41, 34, -75, 68, 102, 107, -14, -92, -78, 
-4, -78, -73, 41, 34, -75, 68, 112, 112, -14, -97, -82, 
-9, -78, -68, 43, 29, -73, 68, 112, 112, -14, -97, -82, 
-9, -78, -68, 43, 29, -73, 68, 117, 117, -9, -97, -82, 
-9, -78, -68, 43, 29, -73, 73, 117, 117, -9, -102, -87, 
-9, -78, -68, 43, 29, -73, 73, 117, 122, -4, -102, -87, 
-9, -78, -68, 43, 29, -73, 78, 122, 122, -4, -102, -87, 
-9, -78, -68, 43, 29, -73, 78, 122, 122, 0, -102, -87, 
-9, -73, -63, 41, 26, -68, 78, 126, 122, 0, -102, -82, 
-9, -73, -63, 41, 26, -68, 78, 126, 126, 0, -102, -78, 
-9, -68, -58, 39, 24, -63, 82, 136, 126, 0, -102, -78, 
-9, -68, -58, 39, 24, -63, 82, 141, 131, 4, -102, -82, 
-9, -68, -58, 39, 24, -63, 82, 141, 136, 4, -102, -82, 
-9, -68, -58, 39, 24, -63, 82, 146, 136, 4, -102, -78, 
-9, -68, -58, 39, 24, -63, 82, 146, 141, 4, -102, -78, 
-9, -68, -58, 39, 24, -63, 87, 156, 146, 9, -102, -78, 
-9, -63, -53, 36, 21, -58, 87, 156, 146, 9, -102, -82, 
-9, -63, -53, 36, 21, -58, 87, 156, 156, 14, -102, -92, 
-9, -58, -48, 34, 19, -53, 92, 161, 156, 14, -102, -92, 
-9, -58, -48, 34, 19, -53, 92, 165, 161, 19, -102, -92, 
-9, -58, -48, 34, 19, -53, 92, 170, 170, 19, -102, -92, 
-9, -53, -43, 31, 17, -48, 92, 175, 170, 24, -107, -92, 
-9, -53, -43, 31, 17, -48, 97, 185, 185, 24, -107, -87, 
-9, -48, -39, 29, 14, -43, 97, 195, 195, 29, -107, -82, 
-9, -48, -39, 29, 14, -43, 102, 204, 200, 29, -107, -82, 
-9, -53, -43, 31, 17, -48, 107, 209, 209, 39, -107, -82, 
-9, -53, -43, 31, 17, -48, 117, 224, 219, 39, -107, -82, 
-9, -48, -39, 29, 14, -43, 117, 234, 224, 39, -112, -82, 
-14, -43, -29, 29, 7, -36, 122, 244, 234, 43, -112, -82, 
-14, -43, -29, 29, 7, -36, 126, 258, 244, 48, -112, -82, 
-14, -39, -24, 26, 4, -31, 126, 273, 253, 53, -112, -82, 
-14, -29, -14, 21, 0, -21, 136, 292, 268, 63, -112, -82, 
-14, -14, 0, 14, -7, -7, 141, 312, 287, 63, -112, -82, 
-14, -4, 9, 9, -12, 2, 146, 326, 302, 68, -112, -78, 
-14, 0, 14, 7, -14, 7, 156, 346, 317, 73, -117, -82, 
-19, 4, 24, 7, -21, 14, 170, 370, 336, 78, -122, -82, 
-19, 4, 24, 7, -21, 14, 170, 385, 351, 82, -122, -82, 
-19, 4, 24, 7, -21, 14, 180, 405, 366, 82, -122, -78, 
-24, 19, 43, 2, -34, 31, 190, 424, 385, 92, -126, -78, 
-29, 29, 58, 0, -43, 43, 209, 439, 400, 97, -126, -73, 
-34, 39, 73, -2, -53, 56, 209, 439, 400, 102, -126, -73, 
-43, 48, 92, -2, -68, 70, 219, 448, 405, 107, -126, -68, 
-43, 58, 102, -7, -73, 80, 224, 458, 419, 112, -126, -68, 
-48, 58, 107, -4, -78, 82, 229, 463, 424, 112, -126, -58, 
-43, 63, 107, -9, -75, 85, 234, 468, 429, 112, -122, -48, 
-39, 82, 122, -21, -80, 102, 234, 473, 434, 122, -117, -43, 
-39, 82, 122, -21, -80, 102, 224, 473, 439, 122, -112, -39, 
-48, 87, 136, -19, -92, 112, 219, 468, 439, 122, -107, -29, 
-39, 102, 141, -31, -90, 122, 219, 468, 439, 122, -102, -19, 
-39, 102, 141, -31, -90, 122, 214, 458, 439, 126, -87, -4, 
-39, 107, 146, -34, -92, 126, 209, 424, 414, 126, -78, 0, 
-39, 107, 146, -34, -92, 126, 190, 390, 390, 126, -68, 9, 
-39, 107, 146, -34, -92, 126, 175, 346, 366, 112, -48, 19, 
-34, 102, 136, -34, -85, 119, 151, 302, 322, 102, -34, 24, 
-29, 97, 126, -34, -78, 112, 122, 253, 278, 97, -19, 29, 
-24, 87, 112, -31, -68, 100, 102, 209, 244, 87, -4, 39, 
-24, 73, 97, -24, -61, 85, 73, 161, 190, 73, 9, 43, 
-14, 58, 73, -21, -43, 65, 43, 122, 151, 63, 19, 43, 
-14, 53, 68, -19, -41, 61, 29, 87, 122, 48, 29, 43, 
-14, 43, 58, -14, -36, 51, 14, 58, 92, 39, 29, 43, 
-9, 29, 39, -9, -24, 34, 0, 24, 63, 29, 34, 48, 
-9, 9, 19, 0, -14, 14, -14, 0, 34, 19, 39, 48, 
-9, 9, 19, 0, -14, 14, -19, -9, 29, 9, 43, 39, 
-9, 4, 14, 2, -12, 9, -29, -19, 24, 4, 43, 39, 
-9, -4, 4, 7, -7, 0, -34, -24, 9, -9, 39, 29, 
-9, -14, -4, 12, -2, -9, -34, -29, 0, -9, 34, 24, 
-9, -29, -19, 19, 4, -24, -39, -39, -14, -14, 34, 24, 
-9, -48, -39, 29, 14, -43, -39, -39, -19, -14, 34, 19, 
-9, -39, -29, 24, 9, -34, -39, -43, -19, -19, 29, 19, 
-14, -34, -19, 24, 2, -26, -34, -48, -24, -19, 34, 19, 
-9, -24, -14, 17, 2, -19, -34, -48, -24, -19, 29, 14, 
-4, -14, -9, 9, 2, -12, -34, -48, -24, -19, 29, 14, 
-4, -24, -19, 14, 7, -21, -34, -48, -24, -19, 29, 14, 
-4, -34, -29, 19, 12, -31, -34, -48, -29, -19, 29, 14, 
-4, -34, -29, 19, 12, -31, -34, -48, -29, -19, 29, 9, 
-9, -34, -24, 21, 7, -29, -34, -48, -29, -19, 29, 9, 
-9, -39, -29, 24, 9, -34, -34, -53, -24, -24, 24, 4, 
-14, -43, -29, 29, 7, -36, -34, -53, -24, -24, 24, 4, 
-14, -43, -29, 29, 7, -36, -34, -53, -24, -24, 24, 4, 
-14, -43, -29, 29, 7, -36, -34, -53, -24, -19, 24, 4, 
-14, -39, -24, 26, 4, -31, -34, -53, -24, -19, 24, 4, 
-14, -39, -24, 26, 4, -31, -34, -53, -24, -19, 24, 4, 
-14, -39, -24, 26, 4, -31, -34, -53, -19, -14, 24, 4, 
-14, -39, -24, 26, 4, -31, -34, -48, -19, -14, 24, 4, 
-14, -39, -24, 26, 4, -31, -34, -48, -19, -19, 19, 4, 
-14, -34, -19, 24, 2, -26, -29, -43, -14, -24, 14, 4, 
-14, -34, -19, 24, 2, -26, -29, -43, -14, -24, 14, 4, 
-14, -34, -19, 24, 2, -26, -29, -39, -9, -24, 14, 4, 
-14, -34, -19, 24, 2, -26, -29, -39, -9, -14, 14, 0, 
-14, -34, -19, 24, 2, -26, -29, -39, -4, -9, 19, 0, 
-14, -34, -19, 24, 2, -26, -24, -34, -4, -9, 19, 0, 
-14, -34, -19, 24, 2, -26, -24, -29, 0, -4, 19, 0, 
-14, -29, -14, 21, 0, -21, -24, -29, 0, -9, 14, 0, 
-14, -29, -14, 21, 0, -21, -24, -24, 0, -14, 9, 0, 
-14, -19, -4, 17, -4, -12, -19, -24, 4, -9, 9, 0, 
-14, -14, 0, 14, -7, -7, -19, -24, 9, -9, 9, 0, 
-19, -14, 4, 17, -12, -4, -14, -19, 9, -4, 4, 0, 
-19, -14, 4, 17, -12, -4, -14, -14, 9, -4, 4, 0, 
-19, -14, 4, 17, -12, -4, -14, -14, 9, -4, 4, 0, 
-19, -14, 4, 17, -12, -4, -14, -9, 14, 0, 4, 0, 
-14, -14, 0, 14, -7, -7, -9, -9, 14, 0, 4, 0, 
-9, -14, -4, 12, -2, -9, -9, -4, 14, 0, 4, 0, 
-9, -14, -4, 12, -2, -9, -9, -4, 14, 0, 0, 0, 
-14, -14, 0, 14, -7, -7, -9, -4, 14, 0, -4, -4, 
-19, -19, 0, 19, -9, -9, -9, -4, 14, 0, -9, -4, 
-24, -24, 0, 24, -12, -12, -4, -4, 14, 0, -9, -4, 
-24, -24, 0, 24, -12, -12, -4, -9, 9, 0, -4, -4, 
-24, -24, 0, 24, -12, -12, -4, -14, 4, 0, 0, -4, 
-24, -24, 0, 24, -12, -12, -9, -14, 4, 0, 0, -4, 
-24, -24, 0, 24, -12, -12, -14, -14, 4, 0, 0, -4, 
-19, -24, -4, 21, -7, -14, -9, -14, 4, 0, 0, -4, 
-19, -24, -4, 21, -7, -14, -9, -14, 9, 0, 0, -4, 
-19, -24, -4, 21, -7, -14, -9, -19, 4, -4, 0, -4, 
-19, -29, -9, 24, -4, -19, -9, -19, 4, -4, 0, -4, 
-14, -29, -14, 21, 0, -21, -9, -19, 0, -9, -4, -4, 
-9, -29, -19, 19, 4, -24, -9, -19, -4, -9, -4, -4, 
-9, -29, -19, 19, 4, -24, -9, -24, -4, -14, -4, -4, 
-9, -29, -19, 19, 4, -24, -14, -24, -4, -14, 0, -4, 
-9, -24, -14, 17, 2, -19, -9, -24, -4, -9, 0, -4, 
-9, -19, -9, 14, 0, -14, -9, -29, -9, -9, 0, -9, 
-9, -19, -9, 14, 0, -14, -9, -29, -9, -9, 0, -9, 
-9, -19, -9, 14, 0, -14, -9, -29, -9, -9, 0, -9, 
-9, -19, -9, 14, 0, -14, -9, -24, -9, -9, 0, -4, 
-9, -9, 0, 9, -4, -4, 0, -14, 0, -4, 4, 4, 
-9, 0, 9, 4, -9, 4, 4, -4, 9, 0, 14, 14, 
-9, 14, 24, -2, -17, 19, 24, 19, 29, 14, 19, 19, 
-9, 24, 34, -7, -21, 29, 39, 43, 39, 24, 34, 34, 
-9, 39, 48, -14, -29, 43, 53, 63, 53, 34, 43, 43, 
-9, 48, 58, -19, -34, 53, 63, 82, 68, 43, 43, 48, 
-14, 63, 78, -24, -46, 70, 78, 92, 82, 53, 53, 53, 
-19, 68, 87, -24, -53, 78, 87, 87, 87, 53, 58, 58, 
-24, 68, 92, -21, -58, 80, 78, 73, 87, 53, 58, 58, 
-34, 63, 97, -14, -65, 80, 48, 19, 73, 48, 58, 53, 
-39, 48, 87, -4, -63, 68, 9, -39, 48, 39, 58, 48, 
-43, 39, 82, 2, -63, 61, -9, -73, 34, 29, 53, 48, 
-48, 39, 87, 4, -68, 63, -14, -78, 24, 24, 53, 48, 
-58, 48, 107, 4, -82, 78, -19, -82, 19, 24, 53, 58, 
-58, 53, 112, 2, -85, 82, -34, -97, 9, 24, 53, 63, 
-53, 43, 97, 4, -75, 70, -39, -97, 0, 14, 53, 63, 
-43, 34, 78, 4, -61, 56, -58, -102, -19, 9, 48, 53, 
-39, 19, 58, 9, -48, 39, -68, -102, -34, 9, 48, 53, 
-24, 9, 34, 7, -29, 21, -78, -107, -43, 9, 53, 53, 
-19, 14, 34, 2, -26, 24, -78, -107, -43, 9, 53, 53, 
-19, 14, 34, 2, -26, 24, -78, -107, -53, 0, 48, 48, 
-19, -9, 9, 14, -14, 0, -73, -112, -53, -14, 34, 34, 
-19, -34, -14, 26, -2, -24, -68, -107, -63, -24, 14, 14, 
-24, -63, -39, 43, 7, -51, -63, -102, -63, -43, -9, -4, 
-24, -68, -43, 46, 9, -56, -58, -97, -63, -43, -24, -19, 
-24, -68, -43, 46, 9, -56, -53, -87, -63, -48, -29, -24, 
-14, -73, -58, 43, 21, -65, -53, -82, -63, -53, -29, -24, 
-9, -73, -63, 41, 26, -68, -53, -82, -63, -53, -34, -29, 
-4, -73, -68, 39, 31, -70, -53, -82, -68, -53, -34, -29, 
-4, -73, -68, 39, 31, -70, -53, -87, -68, -53, -34, -29, 
-4, -73, -68, 39, 31, -70, -53, -92, -68, -58, -34, -29, 
-4, -78, -73, 41, 34, -75, -53, -92, -68, -58, -34, -29, 
-4, -82, -78, 43, 36, -80, -53, -92, -68, -53, -29, -34, 
-4, -82, -78, 43, 36, -80, -53, -92, -68, -53, -29, -34, 
-4, -82, -78, 43, 36, -80, -53, -92, -68, -58, -29, -34, 
492, 414, -78, -453, 285, 168, 448, 409, 429, 439, 468, 458, 
990, 917, -73, -954, 531, 422, 951, 912, 927, 936, 966, 951, 
497, 414, -82, -456, 290, 165, 448, 414, 434, 439, 463, 458, 
4, -87, -92, 41, 48, -90, -53, -82, -58, -58, -39, -34, 
4, -78, -82, 36, 43, -80, -53, -87, -58, -43, -29, -34, 
9, -63, -73, 26, 41, -68, -73, -102, -58, -4, 0, -24, 
14, -63, -78, 24, 46, -70, -87, -117, -107, -4, 24, -14, 
4, -92, -97, 43, 51, -95, -92, -126, -190, -48, 24, -14, 
14, -107, -122, 46, 68, -114, -151, -234, -375, -78, 53, 0, 
19, -117, -136, 48, 78, -126, -268, -541, -649, -161, 92, 29, 
24, -136, -161, 56, 92, -148, -448, -1044, -1088, -297, 161, 92, 
43, -175, -219, 65, 131, -197, -653, -1576, -1649, -473, 258, 161, 
63, -151, -214, 43, 139, -183, -912, -2093, -2093, -531, 463, 297, 
73, -53, -126, -9, 100, -90, -1146, -2542, -2425, -507, 741, 497, 
73, 48, -24, -61, 48, 12, -1327, -2908, -2610, -488, 1019, 712, 
92, 156, 63, -124, 14, 109, -1488, -3147, -2684, -390, 1244, 858, 
131, 239, 107, -185, 12, 173, -1620, -3089, -2532, -229, 1385, 946, 
141, 258, 117, -200, 12, 187, -1610, -2825, -2200, -136, 1400, 966, 
141, 229, 87, -185, 26, 158, -1429, -2376, -1800, -156, 1293, 932, 
112, 146, 34, -129, 39, 90, -1185, -1883, -1478, -273, 1029, 800, 
53, 39, -14, -46, 34, 12, -956, -1493, -1234, -380, 678, 634, 
19, -14, -34, -2, 26, -24, -775, -1190, -961, -380, 473, 502, 
9, -24, -34, 7, 21, -29, -590, -902, -683, -375, 326, 409, 
-48, -4, 43, 26, -46, 19, -361, -566, -424, -258, 200, 312, 
-87, -4, 82, 46, -85, 39, -195, -302, -214, -131, 97, 204, 
-87, -9, 78, 48, -82, 34, -107, -180, -97, -73, 43, 102, 
-63, -24, 39, 43, -51, 7, -48, -73, 14, -68, 14, 43, 
-24, -53, -29, 39, 2, -41, -4, 39, 48, -63, -39, -9, 
-14, -87, -73, 51, 29, -80, 29, 68, 48, -48, -82, -68, 
-9, -97, -87, 53, 39, -92, 34, 58, 63, -48, -97, -78, 
-14, -92, -78, 53, 31, -85, 34, 73, 73, -43, -87, -78, 
-19, -97, -78, 58, 29, -87, 39, 82, 73, -48, -92, -78, 
-19, -97, -78, 58, 29, -87, 39, 82, 73, -43, -102, -78, 
-14, -97, -82, 56, 34, -90, 43, 82, 78, -43, -102, -82, 
-9, -92, -82, 51, 36, -87, 48, 97, 87, -39, -102, -78, 
-9, -87, -78, 48, 34, -82, 48, 102, 92, -34, -97, -73, 
-9, -87, -78, 48, 34, -82, 48, 107, 102, -29, -97, -73, 
-9, -87, -78, 48, 34, -82, 53, 107, 107, -29, -102, -78, 
-9, -87, -78, 48, 34, -82, 53, 107, 112, -24, -102, -78, 
-9, -87, -78, 48, 34, -82, 58, 112, 112, -24, -102, -78, 
-9, -87, -78, 48, 34, -82, 58, 112, 112, -19, -102, -78, 
-9, -82, -73, 46, 31, -78, 58, 117, 112, -19, -102, -78, 
-9, -78, -68, 43, 29, -73, 63, 117, 117, -14, -102, -78, 
-9, -68, -58, 39, 24, -63, 73, 122, 117, -9, -102, -78, 
-9, -68, -58, 39, 24, -63, 73, 122, 117, -4, -102, -82, 
-9, -68, -58, 39, 24, -63, 73, 122, 117, -4, -102, -82, 
-9, -68, -58, 39, 24, -63, 68, 126, 117, -4, -102, -82, 
-9, -68, -58, 39, 24, -63, 63, 126, 122, -4, -102, -87, 
-9, -68, -58, 39, 24, -63, 68, 131, 126, -4, -102, -87, 
-9, -63, -53, 36, 21, -58, 68, 131, 126, -9, -102, -87, 
-14, -68, -53, 41, 19, -61, 68, 136, 136, -4, -107, -92, 
-19, -68, -48, 43, 14, -58, 73, 141, 136, -4, -112, -92, 
-19, -78, -58, 48, 19, -68, 73, 151, 141, 0, -112, -92, 
-19, -87, -68, 53, 24, -78, 73, 161, 151, 0, -112, -92, 
-19, -82, -63, 51, 21, -73, 73, 165, 151, 4, -112, -92, 
-19, -82, -63, 51, 21, -73, 78, 170, 161, 4, -107, -92, 
-14, -68, -53, 41, 19, -61, 78, 175, 165, 9, -107, -92, 
-9, -53, -43, 31, 17, -48, 82, 185, 170, 9, -107, -92, 
-9, -53, -43, 31, 17, -48, 87, 190, 180, 19, -107, -87, 
-9, -53, -43, 31, 17, -48, 97, 204, 195, 24, -107, -82, 
-9, -58, -48, 34, 19, -53, 97, 214, 204, 29, -112, -82, 
-14, -58, -43, 36, 14, -51, 102, 224, 214, 34, -112, -82, 
-14, -53, -39, 34, 12, -46, 112, 244, 224, 39, -112, -82, 
-14, -48, -34, 31, 9, -41, 117, 258, 234, 43, -112, -82, 
-14, -43, -29, 29, 7, -36, 126, 273, 248, 53, -117, -82, 
-14, -39, -24, 26, 4, -31, 131, 292, 268, 58, -122, -82, 
-19, -34, -14, 26, -2, -24, 131, 307, 283, 68, -122, -78, 
-24, -29, -4, 26, -9, -17, 136, 326, 297, 73, -122, -78, 
-29, -24, 4, 26, -17, -9, 151, 346, 317, 73, -122, -73, 
-29, -19, 9, 24, -19, -4, 151, 356, 331, 78, -122, -73, 
-29, -14, 14, 21, -21, 0, 165, 375, 346, 82, -122, -73, 
-34, 0, 34, 17, -34, 17, 175, 395, 366, 92, -126, -78, 
-39, 9, 48, 14, -43, 29, 190, 409, 380, 92, -126, -73, 
-39, 19, 58, 9, -48, 39, 190, 414, 385, 92, -126, -73, 
-34, 29, 63, 2, -48, 46, 200, 429, 395, 97, -126, -63, 
-24, 39, 63, -7, -43, 51, 204, 439, 409, 102, -126, -58, 
-29, 39, 68, -4, -48, 53, 209, 444, 414, 102, -126, -48, 
-29, 43, 73, -7, -51, 58, 214, 448, 419, 102, -122, -39, 
-34, 63, 97, -14, -65, 80, 214, 453, 419, 112, -122, -39, 
-39, 63, 102, -12, -70, 82, 209, 453, 419, 112, -122, -39, 
-53, 63, 117, -4, -85, 90, 204, 448, 419, 112, -117, -29, 
-48, 73, 122, -12, -85, 97, 200, 448, 419, 112, -112, -24, 
-48, 73, 122, -12, -85, 97, 195, 439, 414, 117, -92, -9, 
-48, 78, 126, -14, -87, 102, 190, 414, 395, 117, -78, 0, 
-43, 82, 126, -19, -85, 104, 170, 390, 380, 126, -68, 9, 
-34, 87, 122, -26, -78, 104, 156, 346, 356, 122, -53, 19, 
-24, 87, 112, -31, -68, 100, 131, 297, 312, 112, -43, 24, 
-19, 82, 102, -31, -61, 92, 102, 244, 268, 102, -29, 29, 
-19, 68, 87, -24, -53, 78, 82, 200, 234, 92, -14, 39, 
-24, 53, 78, -14, -51, 65, 58, 151, 180, 78, 0, 43, 
-14, 39, 53, -12, -34, 46, 34, 112, 141, 63, 9, 43, 
-14, 34, 48, -9, -31, 41, 19, 78, 112, 48, 19, 43, 
-14, 29, 43, -7, -29, 36, 4, 48, 87, 43, 24, 43, 
-9, 19, 29, -4, -19, 24, -9, 14, 58, 34, 29, 43, 
-9, 0, 9, 4, -9, 4, -24, -9, 29, 19, 29, 39, 
-9, -4, 4, 7, -7, 0, -29, -19, 19, 9, 34, 29, 
-9, -14, -4, 12, -2, -9, -34, -29, 9, 9, 34, 29, 
-9, -24, -14, 17, 2, -19, -34, -39, 0, 0, 34, 24, 
-9, -34, -24, 21, 7, -29, -34, -43, -9, 0, 34, 24, 
-9, -39, -29, 24, 9, -34, -39, -48, -24, -9, 34, 24, 
-9, -48, -39, 29, 14, -43, -39, -48, -29, -14, 34, 19, 
