I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-14, 14, 29, 0, -21, 21, -29, -9, 0, -9, -4, 4, 
-9, 19, 29, -4, -19, 24, -29, -14, -4, -9, -4, 4, 
-9, 14, 24, -2, -17, 19, -29, -14, -4, -9, -4, 0, 
-9, 14, 24, -2, -17, 19, -29, -14, -4, -9, -4, -4, 
-9, 14, 24, -2, -17, 19, -29, -14, -4, -9, -4, -4, 
-9, 14, 24, -2, -17, 19, -29, -14, -4, -4, -4, -4, 
-4, 14, 19, -4, -12, 17, -29, -14, -4, 0, 4, 0, 
0, 19, 19, -9, -9, 19, -29, -14, 0, 4, 19, 4, 
0, 19, 19, -9, -9, 19, -29, -14, 0, 4, 19, 4, 
4, 29, 24, -17, -9, 26, -29, -14, 0, 4, 19, 4, 
4, 29, 24, -17, -9, 26, -29, -19, 0, 4, 19, 4, 
4, 29, 24, -17, -9, 26, -29, -19, -4, 4, 19, 4, 
0, 29, 29, -14, -14, 29, -34, -19, -4, 4, 14, 4, 
4, 24, 19, -14, -7, 21, -34, -19, -4, 4, 14, 4, 
4, 24, 19, -14, -7, 21, -34, -19, -4, 4, 14, -4, 
4, 24, 19, -14, -7, 21, -34, -19, -4, 4, 14, 4, 
4, 19, 14, -12, -4, 17, -34, -24, -9, 4, 9, 0, 
4, 19, 14, -12, -4, 17, -34, -24, -9, 4, 9, -4, 
4, 19, 14, -12, -4, 17, -34, -24, -9, -4, 9, -4, 
4, 14, 9, -9, -2, 12, -34, -24, -9, -9, 9, -4, 
4, 14, 9, -9, -2, 12, -34, -24, -14, -4, 14, 0, 
4, 9, 4, -7, 0, 7, -34, -29, -14, -4, 19, 4, 
4, 9, 4, -7, 0, 7, -29, -24, -19, -9, 14, 4, 
0, 9, 9, -4, -4, 9, -24, -29, -19, -9, 9, 4, 
-4, 9, 14, -2, -9, 12, -24, -34, -19, -4, 9, 4, 
-4, 9, 14, -2, -9, 12, -24, -34, -24, -4, 9, 4, 
-4, 4, 9, 0, -7, 7, -29, -39, -29, -9, 4, 0, 
-4, 0, 4, 2, -4, 2, -29, -39, -34, -14, 0, 0, 
-9, -4, 4, 7, -7, 0, -29, -39, -39, -14, 0, 0, 
-9, -9, 0, 9, -4, -4, -29, -39, -39, -14, 0, 0, 
-9, -9, 0, 9, -4, -4, -24, -43, -43, -19, -4, -4, 
-9, -9, 0, 9, -4, -4, -19, -43, -43, -19, -4, -4, 
-9, -9, 0, 9, -4, -4, -19, -43, -43, -19, -4, -4, 
-14, -9, 4, 12, -9, -2, -14, -48, -43, -19, -4, 0, 
-14, -14, 0, 14, -7, -7, -14, -48, -48, -19, -4, 0, 
-14, -14, 0, 14, -7, -7, -14, -48, -48, -24, -4, 0, 
-14, -19, -4, 17, -4, -12, -14, -53, -48, -24, -4, 0, 
-14, -24, -9, 19, -2, -17, -14, -53, -48, -24, -4, 0, 
-14, -24, -9, 19, -2, -17, -14, -53, -48, -24, -9, 0, 
-19, -24, -4, 21, -7, -14, -9, -53, -48, -24, -9, 0, 
-19, -19, 0, 19, -9, -9, -9, -58, -53, -24, -9, -4, 
-19, -14, 4, 17, -12, -4, -9, -63, -53, -24, -9, -4, 
-19, -9, 9, 14, -14, 0, -9, -63, -53, -29, 0, -4, 
-19, -4, 14, 12, -17, 4, -9, -63, -53, -29, 4, -4, 
-19, -9, 9, 14, -14, 0, -9, -63, -53, -29, 0, 0, 
-24, -9, 14, 17, -19, 2, -9, -63, -53, -29, 0, 4, 
-29, -9, 19, 19, -24, 4, -9, -63, -53, -29, 4, -4, 
-34, -9, 24, 21, -29, 7, -9, -63, -53, -29, 9, 4, 
-34, -14, 19, 24, -26, 2, -9, -63, -48, -29, 9, 4, 
-34, -14, 19, 24, -26, 2, -9, -58, -48, -24, 9, 4, 
-29, -14, 14, 21, -21, 0, -9, -58, -48, -19, 4, 4, 
-24, -19, 4, 21, -14, -7, -9, -58, -48, -14, 4, 9, 
-19, -14, 4, 17, -12, -4, -4, -53, -43, -14, 0, 4, 
-19, -9, 9, 14, -14, 0, 0, -48, -39, -19, 0, 0, 
-19, -9, 9, 14, -14, 0, 0, -48, -39, -19, 0, 0, 
-19, -9, 9, 14, -14, 0, 0, -48, -39, -19, 0, 0, 
-19, -19, 0, 19, -9, -9, 0, -48, -39, -19, 0, 0, 
-19, -29, -9, 24, -4, -19, 0, -48, -39, -19, 0, 0, 
-19, -29, -9, 24, -4, -19, 0, -48, -39, -19, 0, 0, 
-19, -29, -9, 24, -4, -19, 0, -48, -39, -19, 0, 0, 
-19, -29, -9, 24, -4, -19, 0, -48, -39, -19, -4, -4, 
-19, -29, -9, 24, -4, -19, 0, -48, -39, -19, -9, -9, 
-19, -29, -9, 24, -4, -19, 0, -48, -39, -19, -9, -9, 
-19, -29, -9, 24, -4, -19, 0, -48, -39, -19, -9, -9, 
-24, -29, -4, 26, -9, -17, 0, -48, -39, -19, -9, -9, 
-29, -29, 0, 29, -14, -14, 0, -48, -39, -19, -9, -9, 
-29, -29, 0, 29, -14, -14, 0, -48, -39, -19, -9, -9, 
-29, -29, 0, 29, -14, -14, 0, -48, -39, -19, -9, -9, 
-24, -29, -4, 26, -9, -17, -4, -43, -39, -19, -14, -14, 
-19, -29, -9, 24, -4, -19, -9, -39, -39, -19, -19, -19, 
-19, -34, -14, 26, -2, -24, -9, -39, -34, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -9, -39, -29, -19, -19, -19, 
-19, -39, -19, 29, 0, -29, -4, -34, -29, -19, -19, -14, 
-19, -39, -19, 29, 0, -29, 0, -29, -29, -19, -19, -9, 
-19, -29, -9, 24, -4, -19, 0, -29, -29, -14, -9, -9, 
-19, -19, 0, 19, -9, -9, 0, -29, -29, -9, 0, -9, 
-14, -14, 0, 14, -7, -7, 0, -29, -24, -9, 4, -9, 
-9, -9, 0, 9, -4, -4, 0, -29, -19, -9, 9, -9, 
-4, 0, 4, 2, -4, 2, 0, -24, -19, -4, 9, -4, 
0, 9, 9, -4, -4, 9, 0, -19, -19, 0, 9, 0, 
9, 24, 14, -17, -2, 19, 4, -9, -4, 9, 14, 4, 
19, 39, 19, -29, 0, 29, 9, 0, 9, 19, 19, 9, 
19, 53, 34, -36, -7, 43, 24, 9, 24, 29, 29, 14, 
19, 68, 48, -43, -14, 58, 39, 19, 39, 39, 39, 19, 
24, 73, 48, -48, -12, 61, 43, 24, 39, 39, 39, 24, 
29, 73, 43, -51, -7, 58, 43, 29, 39, 39, 34, 24, 
34, 78, 43, -56, -4, 61, 48, 34, 43, 39, 34, 29, 
39, 82, 43, -61, -2, 63, 48, 34, 48, 43, 39, 34, 
58, 117, 58, -87, 0, 87, 29, 29, 53, 63, 48, 43, 
78, 156, 78, -117, 0, 117, -9, 24, 68, 78, 63, 63, 
87, 195, 107, -141, -9, 151, -24, 24, 82, 97, 92, 82, 
102, 219, 117, -161, -7, 168, -48, 24, 92, 107, 112, 102, 
97, 229, 131, -163, -17, 180, -58, 14, 92, 112, 117, 107, 
92, 229, 136, -161, -21, 183, -73, 4, 87, 112, 117, 107, 
92, 234, 141, -163, -24, 187, -82, -4, 82, 112, 112, 107, 
92, 219, 126, -156, -17, 173, -92, -14, 73, 102, 107, 107, 
92, 214, 122, -153, -14, 168, -107, -19, 68, 97, 107, 107, 
102, 214, 112, -158, -4, 163, -112, -19, 63, 97, 107, 107, 
107, 214, 107, -161, 0, 161, -112, -19, 58, 97, 112, 112, 
112, 214, 102, -163, 4, 158, -112, -24, 53, 97, 117, 117, 
112, 214, 102, -163, 4, 158, -112, -24, 53, 97, 122, 117, 
107, 214, 107, -161, 0, 161, -112, -24, 48, 97, 126, 122, 
102, 214, 112, -158, -4, 163, -112, -29, 48, 97, 131, 136, 
102, 219, 117, -161, -7, 168, -107, -24, 48, 107, 136, 136, 
102, 234, 131, -168, -14, 183, -107, -24, 53, 107, 141, 136, 
92, 224, 131, -158, -19, 178, -97, -24, 58, 107, 146, 136, 
87, 214, 126, -151, -19, 170, -92, -24, 48, 102, 136, 126, 
63, 175, 112, -119, -24, 143, -87, -29, 43, 92, 117, 107, 
39, 112, 73, -75, -17, 92, -63, -29, 24, 58, 78, 68, 
24, 73, 48, -48, -12, 61, -48, -29, 19, 43, 58, 39, 
0, 43, 43, -21, -21, 43, -34, -29, -4, 29, 34, 24, 
-19, 9, 29, 4, -24, 19, -29, -39, -19, 9, 14, 0, 
-39, -43, -4, 41, -17, -24, -14, -43, -34, -9, -14, -19, 
-53, -73, -19, 63, -17, -46, -4, -48, -43, -29, -39, -34, 
-68, -87, -19, 78, -24, -53, 0, -48, -48, -39, -48, -43, 
-68, -97, -29, 82, -19, -63, 9, -53, -58, -48, -63, -48, 
-73, -102, -29, 87, -21, -65, 9, -53, -58, -53, -63, -53, 
-78, -112, -34, 95, -21, -73, 9, -58, -63, -53, -63, -53, 
-82, -112, -29, 97, -26, -70, 9, -58, -63, -58, -63, -53, 
-87, -117, -29, 102, -29, -73, 9, -58, -63, -58, -63, -58, 
-87, -122, -34, 104, -26, -78, 4, -58, -63, -58, -63, -63, 
-87, -122, -34, 104, -26, -78, 0, -63, -63, -58, -63, -63, 
-87, -122, -34, 104, -26, -78, 0, -58, -63, -58, -63, -63, 
-87, -122, -34, 104, -26, -78, 0, -53, -63, -58, -63, -63, 
-87, -122, -34, 104, -26, -78, 0, -53, -63, -58, -63, -63, 
-87, -126, -39, 107, -24, -82, 4, -48, -63, -58, -63, -63, 
-87, -126, -39, 107, -24, -82, 4, -53, -63, -58, -63, -68, 
-87, -122, -34, 104, -26, -78, 14, -43, -53, -53, -63, -68, 
-97, -107, -9, 102, -43, -58, 34, -24, -24, -43, -58, -68, 
-112, -92, 19, 102, -65, -36, 78, 19, 24, -24, -48, -68, 
-122, -43, 78, 82, -100, 17, 131, 73, 97, 19, -48, -68, 
-175, -9, 165, 92, -170, 78, 248, 136, 170, 34, -43, -68, 
-268, 0, 268, 134, -268, 134, 429, 224, 224, 29, -53, -68, 
-307, 0, 307, 153, -307, 153, 600, 326, 268, 14, -68, -87, 
-312, -29, 283, 170, -297, 126, 756, 453, 283, -39, -126, -146, 
-204, 24, 229, 90, -217, 126, 814, 610, 341, -43, -141, -151, 
48, 165, 117, -107, -34, 141, 756, 839, 478, 29, -102, -146, 
414, 419, 4, -417, 204, 212, 619, 1151, 702, 200, -9, -117, 
751, 722, -29, -736, 390, 346, 424, 1415, 902, 400, 97, -73, 
961, 936, -24, -949, 492, 456, 204, 1405, 951, 512, 195, 19, 
1029, 844, -185, -936, 607, 329, -58, 1029, 736, 453, 185, 34, 
883, 390, -492, -636, 688, -51, -302, 400, 448, 312, 29, -112, 
380, 19, -361, -200, 370, -170, -434, -170, 366, 366, 29, -122, 
214, -117, -331, -48, 273, -224, -527, -224, 380, 395, 29, -112, 
9, -302, -312, 146, 161, -307, -546, -439, -131, -19, -87, -97, 
-292, -483, -190, 387, -51, -336, -541, -883, -785, -463, -175, -48, 
-331, -395, -63, 363, -134, -229, -556, -995, -805, -468, -175, -29, 
-317, -405, -87, 361, -114, -246, -483, -888, -800, -483, -239, -82, 
-204, -419, -214, 312, 4, -317, -356, -644, -668, -434, -268, -175, 
-34, -439, -405, 236, 185, -422, -185, -351, -492, -380, -292, -273, 
53, -473, -527, 209, 290, -500, -97, -219, -439, -375, -322, -317, 
53, -507, -561, 226, 307, -534, -63, -175, -424, -370, -351, -326, 
68, -458, -527, 195, 297, -492, -29, -136, -331, -317, -302, -297, 
87, -375, -463, 143, 275, -419, 9, -92, -244, -244, -244, -263, 
78, -351, -429, 136, 253, -390, 39, -78, -229, -234, -239, -244, 
48, -322, -370, 136, 209, -346, 53, -87, -234, -209, -224, -209, 
-4, -258, -253, 131, 124, -256, 63, -68, -151, -156, -185, -165, 
-24, -200, -175, 112, 75, -187, 78, -48, -87, -97, -131, -131, 
-34, -180, -146, 107, 56, -163, 87, -48, -73, -87, -107, -112, 
-68, -165, -97, 117, 14, -131, 97, -39, -63, -78, -92, -82, 
-92, -151, -58, 122, -17, -104, 97, -39, -43, -58, -68, -68, 
-92, -131, -39, 112, -26, -85, 107, -34, -19, -34, -53, -63, 
-92, -126, -34, 109, -29, -80, 112, -29, -19, -34, -48, -63, 
-92, -126, -34, 109, -29, -80, 117, -29, -14, -29, -48, -53, 
-97, -117, -19, 107, -39, -68, 117, -24, -9, -19, -43, -48, 
-97, -112, -14, 104, -41, -63, 122, -24, -9, -14, -43, -48, 
-97, -107, -9, 102, -43, -58, 122, -19, -4, -14, -39, -48, 
-97, -107, -9, 102, -43, -58, 126, -9, 0, -9, -29, -43, 
-97, -107, -9, 102, -43, -58, 126, -9, 9, -9, -29, -39, 
-97, -102, -4, 100, -46, -53, 131, -4, 14, -4, -29, -34, 
-97, -102, -4, 100, -46, -53, 131, -4, 14, -4, -29, -34, 
-97, -97, 0, 97, -48, -48, 136, 0, 14, -4, -29, -29, 
-97, -92, 4, 95, -51, -43, 131, 0, 19, -9, -34, -34, 
-97, -82, 14, 90, -56, -34, 131, 0, 24, -9, -39, -39, 
-97, -82, 14, 90, -56, -34, 131, 4, 24, -9, -34, -39, 
-92, -82, 9, 87, -51, -36, 136, 4, 29, -4, -34, -34, 
-92, -78, 14, 85, -53, -31, 136, 9, 29, -4, -29, -34, 
-92, -73, 19, 82, -56, -26, 141, 14, 39, 0, -24, -34, 
-92, -78, 14, 85, -53, -31, 141, 9, 43, 0, -19, -29, 
-92, -78, 14, 85, -53, -31, 146, 9, 43, 0, -19, -29, 
-92, -78, 14, 85, -53, -31, 146, 9, 43, 0, -19, -29, 
-92, -78, 14, 85, -53, -31, 146, 9, 43, 0, -24, -29, 
-92, -73, 19, 82, -56, -26, 151, 9, 48, 0, -24, -29, 
-92, -73, 19, 82, -56, -26, 151, 14, 48, 4, -24, -29, 
-87, -63, 24, 75, -56, -19, 156, 19, 58, 4, -19, -24, 
-87, -58, 29, 73, -58, -14, 156, 19, 63, 9, -19, -24, 
-82, -48, 34, 65, -58, -7, 161, 29, 68, 19, -9, -24, 
-78, -43, 34, 61, -56, -4, 161, 34, 68, 19, -4, -24, 
-82, -43, 39, 63, -61, -2, 165, 34, 73, 19, -4, -19, 
-82, -43, 39, 63, -61, -2, 165, 34, 73, 19, -4, -19, 
-78, -43, 34, 61, -56, -4, 165, 39, 82, 19, -4, -19, 
-78, -39, 39, 58, -58, 0, 175, 43, 82, 19, -4, -19, 
-73, -34, 39, 53, -56, 2, 180, 53, 82, 24, -9, -19, 
-68, -34, 34, 51, -51, 0, 185, 58, 92, 29, -9, -19, 
-63, -29, 34, 46, -48, 2, 185, 63, 92, 34, -4, -19, 
-58, -29, 29, 43, -43, 0, 190, 68, 97, 39, -4, -14, 
-53, -19, 34, 36, -43, 7, 190, 73, 97, 39, -4, -9, 
-48, -14, 34, 31, -41, 9, 195, 78, 97, 39, -4, -14, 
-39, -9, 29, 24, -34, 9, 195, 87, 102, 39, -4, -14, 
-34, -9, 24, 21, -29, 7, 185, 92, 102, 34, -4, -9, 
-29, -4, 24, 17, -26, 9, 185, 92, 102, 34, -4, -9, 
-19, 4, 24, 7, -21, 14, 180, 102, 102, 34, -4, -14, 
-14, 4, 19, 4, -17, 12, 180, 102, 102, 39, 0, -14, 
4, 4, 0, -4, 2, 2, 175, 107, 107, 43, 4, -14, 
9, 0, -9, -4, 9, -4, 170, 107, 97, 43, 9, -14, 
14, -4, -19, -4, 17, -12, 165, 112, 97, 43, 9, -9, 
19, -4, -24, -7, 21, -14, 161, 112, 92, 43, 9, -9, 
29, -4, -34, -12, 31, -19, 156, 112, 92, 43, 9, -9, 
39, 0, -39, -19, 39, -19, 146, 112, 87, 43, 14, -9, 
43, 0, -43, -21, 43, -21, 141, 112, 87, 43, 14, -4, 
48, 0, -48, -24, 48, -24, 131, 107, 78, 48, 14, -4, 
48, 0, -48, -24, 48, -24, 126, 107, 78, 53, 14, -4, 
48, -4, -53, -21, 51, -29, 117, 107, 73, 48, 14, -4, 
53, -4, -58, -24, 56, -31, 107, 107, 68, 48, 14, -4, 
63, -4, -68, -29, 65, -36, 97, 107, 63, 48, 24, 0, 
68, -4, -73, -31, 70, -39, 87, 102, 58, 48, 29, 0, 
82, 0, -82, -41, 82, -41, 73, 102, 53, 48, 29, 0, 
92, 0, -92, -46, 92, -46, 63, 102, 48, 48, 29, 4, 
97, 4, -92, -51, 95, -43, 43, 102, 53, 48, 29, 4, 
117, 4, -112, -61, 114, -53, 34, 102, 58, 48, 24, 9, 
126, 14, -112, -70, 119, -48, 19, 102, 58, 53, 29, 9, 
136, 19, -117, -78, 126, -48, 9, 107, 58, 53, 29, 14, 
136, 19, -117, -78, 126, -48, -4, 107, 58, 58, 29, 9, 
146, 19, -126, -82, 136, -53, -14, 97, 58, 63, 24, 4, 
146, 19, -126, -82, 136, -53, -24, 97, 58, 63, 29, 4, 
146, 24, -122, -85, 134, -48, -34, 92, 58, 63, 29, 4, 
146, 24, -122, -85, 134, -48, -39, 92, 48, 63, 34, 14, 
146, 29, -117, -87, 131, -43, -48, 82, 43, 53, 34, 19, 
146, 29, -117, -87, 131, -43, -53, 73, 43, 53, 39, 29, 
146, 29, -117, -87, 131, -43, -53, 63, 39, 48, 43, 29, 
131, 34, -97, -82, 114, -31, -58, 58, 29, 43, 34, 29, 
122, 39, -82, -80, 102, -21, -58, 58, 24, 39, 34, 29, 
112, 39, -73, -75, 92, -17, -58, 43, 19, 29, 34, 24, 
97, 39, -58, -68, 78, -9, -58, 39, 14, 29, 29, 24, 
87, 34, -53, -61, 70, -9, -58, 29, 9, 19, 29, 29, 
78, 34, -43, -56, 61, -4, -58, 29, 4, 9, 29, 29, 
68, 29, -39, -48, 53, -4, -58, 14, 0, 4, 24, 29, 
63, 29, -34, -46, 48, -2, -58, 14, -4, -4, 19, 29, 
53, 19, -34, -36, 43, -7, -58, 4, -4, -4, 14, 14, 
43, 19, -24, -31, 34, -2, -53, 0, -4, -4, 4, 9, 
34, 14, -19, -24, 26, -2, -58, -4, -4, -4, 0, 4, 
24, 9, -14, -17, 19, -2, -53, -4, -4, -4, 0, 0, 
19, 9, -9, -14, 14, 0, -53, -9, -4, -4, -4, -4, 
14, 14, 0, -14, 7, 7, -48, -9, -4, -4, -4, -4, 
14, 24, 9, -19, 2, 17, -48, -9, 0, -9, -4, 0, 
9, 29, 19, -19, -4, 24, -48, -9, 0, -9, -4, 9, 
4, 24, 19, -14, -7, 21, -48, -14, 4, -9, -4, 9, 
0, 24, 24, -12, -12, 24, -43, -14, 4, -9, -4, 9, 
-4, 24, 29, -9, -17, 26, -43, -14, 0, -9, -4, 9, 
-4, 24, 29, -9, -17, 26, -39, -14, 0, -9, 0, 4, 
-9, 19, 29, -4, -19, 24, -39, -14, 0, -9, 0, 0, 
-14, 14, 29, 0, -21, 21, -39, -14, 0, -9, 0, -4, 
-24, 14, 39, 4, -31, 26, -34, -14, 4, -9, -4, -4, 
-24, 9, 34, 7, -29, 21, -34, -14, 9, -9, -4, -9, 
-19, 14, 34, 2, -26, 24, -34, -14, 9, -9, -4, -4, 
-24, 19, 43, 2, -34, 31, -29, -14, 9, -9, -4, 4, 
-24, 14, 39, 4, -31, 26, -29, -14, 4, -9, -9, 4, 
-24, 14, 39, 4, -31, 26, -24, -14, 0, -9, -14, 4, 
-24, 14, 39, 4, -31, 26, -24, -14, 0, -9, -14, 4, 
-24, 9, 34, 7, -29, 21, -24, -14, 0, -9, -14, 4, 
-24, 4, 29, 9, -26, 17, -24, -14, 0, -9, -4, 4, 
-24, 4, 29, 9, -26, 17, -24, -14, 0, -9, 4, 9, 
-24, 4, 29, 9, -26, 17, -19, -14, -4, -9, 4, 9, 
-24, 9, 34, 7, -29, 21, -19, -14, -4, -9, 4, 14, 
-24, 9, 34, 7, -29, 21, -19, -14, -4, -9, 4, 9, 
-19, 9, 29, 4, -24, 19, -19, -14, -4, -9, 4, 4, 
-19, 9, 29, 4, -24, 19, -19, -14, -4, -9, 4, 4, 
-19, 14, 34, 2, -26, 24, -19, -14, -4, -9, 4, 4, 
-19, 14, 34, 2, -26, 24, -19, -14, 0, -9, 4, 9, 
-19, 14, 34, 2, -26, 24, -19, -14, 4, -4, 4, 14, 
-14, 9, 24, 2, -19, 17, -19, -14, 0, -4, 9, 19, 
-9, 9, 19, 0, -14, 14, -19, -14, 0, -4, 19, 24, 
-9, 9, 19, 0, -14, 14, -19, -14, 0, -4, 19, 24, 
-4, 19, 24, -7, -14, 21, -19, -14, 0, -4, 19, 24, 
-4, 19, 24, -7, -14, 21, -19, -19, 0, -4, 14, 19, 
-4, 19, 24, -7, -14, 21, -19, -19, -4, -4, 9, 14, 
-4, 14, 19, -4, -12, 17, -24, -19, -4, -4, 0, 9, 
4, 4, 0, -4, 2, 2, -24, -19, -4, -4, -4, 4, 
4, 4, 0, -4, 2, 2, -24, -14, -4, -4, -4, -4, 
4, 4, 0, -4, 2, 2, -24, -9, -4, -4, -4, 4, 
4, -4, -9, 0, 7, -7, -19, -14, -4, -4, -4, 4, 
4, -9, -14, 2, 9, -12, -14, -14, 0, -4, 0, 4, 
4, -9, -14, 2, 9, -12, -14, -14, 0, -9, 0, 0, 
4, -14, -19, 4, 12, -17, -14, -14, 0, -9, 0, -4, 
4, -9, -14, 2, 9, -12, -14, -14, -4, -4, 0, -4, 
4, -9, -14, 2, 9, -12, -14, -19, -4, -4, 0, -4, 
4, -9, -14, 2, 9, -12, -14, -14, -9, -9, -4, -4, 
0, -9, -9, 4, 4, -9, -14, -19, -9, -9, -9, -4, 
-4, -14, -9, 9, 2, -12, -14, -24, -9, -9, -9, -4, 
-4, -19, -14, 12, 4, -17, -14, -24, -14, -14, -9, -4, 
-4, -24, -19, 14, 7, -21, -14, -29, -14, -14, -4, -4, 
-4, -29, -24, 17, 9, -26, -9, -29, -14, -14, 0, 0, 
-9, -29, -19, 19, 4, -24, -9, -24, -19, -14, 0, -4, 
-9, -29, -19, 19, 4, -24, -9, -19, -19, -14, 0, -9, 
-9, -29, -19, 19, 4, -24, -9, -24, -24, -19, -4, -14, 
-9, -29, -19, 19, 4, -24, -9, -24, -24, -19, -4, -14, 
-9, -29, -19, 19, 4, -24, -9, -24, -24, -19, -4, -9, 
-14, -29, -14, 21, 0, -21, -4, -29, -24, -19, -4, 0, 
-14, -34, -19, 24, 2, -26, -9, -29, -34, -19, -4, 0, 
-14, -34, -19, 24, 2, -26, -14, -29, -39, -24, -4, 0, 
-14, -34, -19, 24, 2, -26, -14, -39, -39, -29, -4, 0, 
-14, -34, -19, 24, 2, -26, -14, -43, -39, -34, -4, 0, 
-14, -34, -19, 24, 2, -26, -14, -43, -39, -34, -9, 0, 
-19, -34, -14, 26, -2, -24, -9, -43, -39, -34, -9, 0, 
-19, -29, -9, 24, -4, -19, -9, -39, -43, -29, -9, -4, 
-19, -24, -4, 21, -7, -14, -9, -34, -43, -24, -9, -4, 
-19, -24, -4, 21, -7, -14, -9, -34, -43, -29, -4, -4, 
-19, -24, -4, 21, -7, -14, -9, -34, -43, -29, -4, -4, 
-19, -29, -9, 24, -4, -19, -9, -34, -43, -29, -14, -4, 
-24, -29, -4, 26, -9, -17, -9, -34, -43, -29, -19, -4, 
-24, -29, -4, 26, -9, -17, -9, -34, -43, -29, -19, -14, 
-24, -29, -4, 26, -9, -17, -9, -34, -43, -29, -19, -4, 
-24, -34, -9, 29, -7, -21, -9, -34, -39, -29, -19, -4, 
-24, -34, -9, 29, -7, -21, -9, -29, -39, -24, -19, -4, 
-24, -29, -4, 26, -9, -17, -9, -34, -39, -24, -14, -4, 
-24, -29, -4, 26, -9, -17, -9, -39, -39, -24, -14, -9, 
-19, -19, 0, 19, -9, -9, -9, -34, -39, -24, -14, -4, 
-19, -9, 9, 14, -14, 0, -9, -29, -39, -29, -19, 0, 
-19, -9, 9, 14, -14, 0, -9, -29, -39, -29, -19, 0, 
-19, -9, 9, 14, -14, 0, -9, -29, -39, -29, -19, 0, 
-19, -9, 9, 14, -14, 0, -9, -29, -34, -29, -19, 0, 
-19, -9, 9, 14, -14, 0, -9, -29, -29, -29, -19, 0, 
-19, -14, 4, 17, -12, -4, -9, -24, -29, -29, -19, -4, 
-19, -19, 0, 19, -9, -9, -9, -19, -29, -29, -19, -9, 
-19, -19, 0, 19, -9, -9, -9, -19, -29, -24, -14, -9, 
-19, -19, 0, 19, -9, -9, -9, -19, -29, -19, -9, -9, 
-19, -19, 0, 19, -9, -9, -9, -19, -29, -14, -9, -9, 
-19, -19, 0, 19, -9, -9, -9, -19, -29, -9, -9, -9, 
-19, -19, 0, 19, -9, -9, -9, -19, -29, -9, -9, -4, 
-19, -19, 0, 19, -9, -9, -9, -19, -29, -9, -9, 0, 
-19, -19, 0, 19, -9, -9, -9, -14, -29, -9, -9, 0, 
-19, -19, 0, 19, -9, -9, -9, -9, -29, -9, -9, 0, 
-19, -14, 4, 17, -12, -4, -9, -9, -24, -9, -9, 0, 
-19, -9, 9, 14, -14, 0, -9, -9, -19, -9, -9, 0, 
-19, -4, 14, 12, -17, 4, -9, -9, -19, -9, -9, 0, 
-19, 0, 19, 9, -19, 9, -9, -9, -19, -9, -9, 0, 
-19, 0, 19, 9, -19, 9, -9, -9, -19, -4, -4, 0, 
-19, 0, 19, 9, -19, 9, -9, -9, -19, 0, 0, 0, 
-19, 0, 19, 9, -19, 9, -9, -9, -19, 0, 0, 0, 
-19, 0, 19, 9, -19, 9, -9, -9, -19, 0, 0, 0, 
-19, 0, 19, 9, -19, 9, -9, -9, -14, 0, -4, 0, 
-19, 0, 19, 9, -19, 9, -9, -9, -9, 0, -9, 0, 
-14, 0, 14, 7, -14, 7, -9, -9, -9, 0, -9, 0, 
-9, 0, 9, 4, -9, 4, -9, -9, -9, 0, -9, 0, 
-9, 4, 14, 2, -12, 9, -14, -9, -9, 0, -4, 0, 
-9, 9, 19, 0, -14, 14, -19, -9, -9, 0, 0, 0, 
-9, 14, 24, -2, -17, 19, -19, -14, -9, -4, 0, 0, 
-9, 19, 29, -4, -19, 24, -19, -19, -9, -9, 0, 0, 
-9, 19, 29, -4, -19, 24, -14, -19, -9, -9, -9, 0, 
-9, 19, 29, -4, -19, 24, -9, -19, -9, -9, -19, 0, 
-9, 14, 24, -2, -17, 19, -9, -14, -4, -9, -19, 0, 
-9, 9, 19, 0, -14, 14, -9, -9, 0, -9, -19, 0, 
-4, 9, 14, -2, -9, 12, -9, -4, 0, -9, -19, 0, 
0, 9, 9, -4, -4, 9, -9, 0, 0, -9, -19, 0, 
9, 24, 14, -17, -2, 19, -4, 9, 9, 4, 0, 4, 
19, 39, 19, -29, 0, 29, 0, 19, 19, 19, 19, 9, 
24, 63, 39, -43, -7, 51, 14, 24, 34, 29, 29, 24, 
29, 87, 58, -58, -14, 73, 29, 29, 48, 39, 39, 39, 
29, 87, 58, -58, -14, 73, 34, 34, 48, 39, 39, 39, 
29, 82, 53, -56, -12, 68, 39, 39, 48, 39, 34, 34, 
34, 82, 48, -58, -7, 65, 43, 43, 53, 39, 34, 34, 
39, 82, 43, -61, -2, 63, 48, 43, 58, 43, 39, 34, 
53, 112, 58, -82, -2, 85, 29, 43, 68, 63, 48, 48, 
68, 146, 78, -107, -4, 112, -9, 43, 87, 78, 63, 73, 
82, 200, 117, -141, -17, 158, -24, 43, 107, 102, 92, 92, 
102, 239, 136, -170, -17, 187, -48, 43, 122, 117, 112, 112, 
102, 248, 146, -175, -21, 197, -58, 34, 122, 122, 117, 117, 
102, 248, 146, -175, -21, 197, -73, 24, 117, 122, 117, 117, 
97, 248, 151, -173, -26, 200, -82, 14, 107, 117, 112, 117, 
92, 229, 136, -161, -21, 183, -92, 4, 92, 102, 107, 117, 
